adult,belongs_to_collection,budget,genres,homepage,id,imdb_id,original_language,original_title,overview,popularity,poster_path,production_companies,production_countries,release_date,revenue,runtime,spoken_languages,status,tagline,title,video,vote_average,vote_count
False,,0,"[{'id': 80, 'name': 'Crime'}, {'id': 18, 'name': 'Drama'}, {'id': 27, 'name': 'Horror'}, {'id': 53, 'name': 'Thriller'}]",,15069,tt0804552,en,WΔZ,"There is something horribly wrong with the bodies found in the dark city streets. Some are mutilated while others have the Price equation (wΔz = Cov (w,z) = βwzVz) carved into their flesh. Detective Eddie Argo and his new partner Helen Westcott unearth the meaning of the odd equation and realise each victim is being offered a gruesome choice: kill your loved ones, or be killed. Before long it becomes clear that the perpetrator has suffered a similar fate and is now coping by seeking a way to solve this philosophical dilemma.",10.543375,/8lPZ59iQRqUELprKuB0myy7u6Zm.jpg,"[{'name': 'Ingenious Film Partners', 'id': 289}, {'name': 'UK Film Council', 'id': 2452}, {'name': 'Northern Ireland Film and Television Commission', 'id': 4394}, {'name': 'Vertigo Films', 'id': 10393}]","[{'iso_3166_1': 'GB', 'name': 'United Kingdom'}]",2007-05-19,0.0,104.0,"[{'iso_639_1': 'en', 'name': 'English'}]",Released,Would you kill the one you love to save yourself from death?,WΔZ,False,5.5,43.0
False,,1500000,"[{'id': 27, 'name': 'Horror'}]",,30579,tt0914372,en,Hallowed Ground,"After she becomes stranded in a small town, a young woman discovers her arrival there was foretold a century earlier by the town's founding preacher and that she is an integral part of his impending - and terrifying - rebirth.",1.284305,/l7kcecEGKOUrPRCWvFNqTye07Q5.jpg,[],"[{'iso_3166_1': 'US', 'name': 'United States of America'}]",2007-01-01,0.0,83.0,"[{'iso_639_1': 'en', 'name': 'English'}]",Released,,Hallowed Ground,False,4.4,8.0
False,,0,"[{'id': 18, 'name': 'Drama'}, {'id': 27, 'name': 'Horror'}, {'id': 878, 'name': 'Science Fiction'}]",http://therestaredead.com/,278706,tt2836260,en,Chrysalis,"Joshua and Penelope are survivors of a deadly infection that laid waste to humanity 25 years ago. When they encounter fellow survivor Abira, their lives are forever changed as they fight off the remnants of the infected.",0.537234,/uK3WwucQHmb8n7xygQLoXpPkrY2.jpg,"[{'name': 'FOUR Productions', 'id': 26001}, {'name': 'Glass City Films', 'id': 26002}, {'name': 'Huckpoten Entertainment', 'id': 26003}, {'name': 'Little Big Film Company', 'id': 26004}, {'name': 'CNGM Pictures', 'id': 59629}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",2014-04-24,0.0,100.0,"[{'iso_639_1': 'en', 'name': 'English'}]",Released,The rest are dead...,Chrysalis,False,4.9,7.0
False,,10000,"[{'id': 27, 'name': 'Horror'}]",,214990,tt2241471,en,An American Ghost Story,"When Paul, an unemployed writer, decides to rent and live in a house that's rumored to be haunted, he puts his life and his relationships in grave danger as he obsessively attempts to get the story that will finally make his career.",0.862652,/sD9MUcihtakyHJYs0dr40ww0Kzp.jpg,"[{'name': '2 Man Production', 'id': 16286}, {'name': 'CRC Digital Entertainment', 'id': 16287}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",2012-10-01,0.0,95.0,"[{'iso_639_1': 'en', 'name': 'English'}]",Released,Some things are better left alone.,An American Ghost Story,False,4.2,14.0
False,,0,"[{'id': 27, 'name': 'Horror'}]",,39043,tt0065580,en,Countess Dracula,"Based on the story of Elisabeth Bathory, the 18th century Countess who indulged herself in an orgy of murder and vampirism before before being walled up in her room by the authorities. The ageing Countess Dracula discovers that the blood of young virgins has a restorative effect on her celebrated beauty. Years later, she becomes engaged to a handsome young Hussar and is forced to repeat vile atrocities with ever-increasing regularity to hold off old age.",1.979907,/z581UpqoJOaZFERBtMUvr9lZm5a.jpg,"[{'name': 'Hammer Film Productions', 'id': 1314}]","[{'iso_3166_1': 'GB', 'name': 'United Kingdom'}]",1971-01-31,0.0,93.0,"[{'iso_639_1': 'en', 'name': 'English'}]",Released,"The more she drinks, the prettier she gets",Countess Dracula,False,5.7,30.0
False,,3000000,"[{'id': 27, 'name': 'Horror'}, {'id': 878, 'name': 'Science Fiction'}, {'id': 18, 'name': 'Drama'}]",,38541,tt1535616,en,The Divide,"Survivors of a nuclear attack are grouped together for days in the basement of their apartment building, where fear and dwindling supplies wear away at their dynamic.",7.406609,/rmENz2ulMToAhVk3qWwmNVl6uoO.jpg,"[{'name': 'Instinctive Film', 'id': 4306}, {'name': 'Manitoba Film and Video Production Tax Credit', 'id': 11715}, {'name': 'Preferred Content', 'id': 13362}, {'name': 'Julijette', 'id': 34994}, {'name': 'Ink Connection', 'id': 46135}, {'name': 'BR Group', 'id': 46136}, {'name': 'Manitoba Film & Music', 'id': 46137}]","[{'iso_3166_1': 'CA', 'name': 'Canada'}, {'iso_3166_1': 'DE', 'name': 'Germany'}, {'iso_3166_1': 'US', 'name': 'United States of America'}]",2011-03-13,22000.0,112.0,"[{'iso_639_1': 'en', 'name': 'English'}]",Released,The lucky ones died in the blast,The Divide,False,5.7,198.0
False,,0,"[{'id': 27, 'name': 'Horror'}, {'id': 10769, 'name': 'Foreign'}]",,19969,tt1297945,en,Skeleton Crew,"Back in the early 1970s, at a mental institution near the Russian border, a crazed doctor, Dr. Anderson assumed the persona of ""the Auteur,"" and began murdering his patients while filming the atrocities. Thirty years later, an American film crew has arrived at the hospital to shoot a horror film based on those awful events. The director, Steven, is determined to make the film as realistic as possible, a goal that doesn't seem too far-fetched when his Finnish sound men discover a hidden room in the hospital basement. There, perfectly preserved, are the original snuff films shot by ""the Auteur"". As Steven's obsession grows, his cast and crew begin to fear for his sanity. But this is only the beginning, because when Steven discovers actual camera used by ""the Auteur"", he assumes the role of the murderous doctor and the real slaughter begins.",0.980721,/iHz6FEeyYoise2WzhCfdjtUVbs4.jpg,[],"[{'iso_3166_1': 'FI', 'name': 'Finland'}]",2009-01-01,0.0,90.0,"[{'iso_639_1': 'de', 'name': 'Deutsch'}]",Released,There's no sequel for you!,Skeleton Crew,False,4.1,11.0
False,,0,"[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}, {'id': 27, 'name': 'Horror'}, {'id': 53, 'name': 'Thriller'}]",,24092,tt0362387,ja,2LDK,"Nozomi and Lana share an apartment in Tokyo. They have both auditioned for the same role in a movie, and know that the shortlist has been cut down to just the two of them. As they wait the night before finding out who will get the role, their personality clashes erupt into an all-out battle.",0.723046,/amGc1h3nvLBau1AiR8J1izHhxHh.jpg,"[{'name': 'Times In', 'id': 57276}, {'name': 'DUEL Film Partners', 'id': 57277}, {'name': 'Micott', 'id': 57278}]","[{'iso_3166_1': 'JP', 'name': 'Japan'}]",2003-10-04,0.0,70.0,"[{'iso_639_1': 'ja', 'name': '日本語'}]",Released,,2LDK,False,7.1,18.0
False,,0,"[{'id': 53, 'name': 'Thriller'}, {'id': 27, 'name': 'Horror'}, {'id': 9648, 'name': 'Mystery'}]",http://www.sennentuntschi.com,61722,tt1296077,de,Sennentuntschi,"1975, Swiss Alps: In a remote mountain village, an immesely beautiful but disturbed and dumb woman shows up. Only the village policeman Reusch takes care of the strange woman and tries to find out whoshe is. There are hints that she came from the Höhenalp Alp, where herdsmen do unthinkable things to get the company of women. Many dark truths are revealed that should better have remained hidden. A tragedy of lust, insanity and murder is brought to a seemlingly pure and perfect world. It is the beginning of a nightmare of religious insanity, hypocrisy, abuse and belief in demons, who destroys a young family and brings a whole village to destruction.",2.136975,/u6M2Nzi4KmdTuZM9I8J17dkeICT.jpg,"[{'name': 'Kontraproduktion AG', 'id': 7015}, {'name': 'Superfilm', 'id': 7016}]","[{'iso_3166_1': 'CH', 'name': 'Switzerland'}]",2010-09-23,0.0,110.0,"[{'iso_639_1': 'de', 'name': 'Deutsch'}]",Released,,Sennentuntschi,False,6.6,20.0
False,,0,"[{'id': 27, 'name': 'Horror'}, {'id': 9648, 'name': 'Mystery'}, {'id': 53, 'name': 'Thriller'}]",,20126,tt0073582,it,Profondo Rosso,"A musician witnesses the murder of a famous psychic, and then teams up with a fiesty reporter to find the killer while evading attempts on their lives by the unseen killer bent on keeping a dark secret buried.",8.543908,/rSHs6nsCw6vJwgz9djlAp4g3NCN.jpg,"[{'name': 'Rizzoli Films', 'id': 1131}, {'name': 'Seda Spettacoli', 'id': 3570}]","[{'iso_3166_1': 'IT', 'name': 'Italy'}]",1975-03-07,0.0,126.0,"[{'iso_639_1': 'it', 'name': 'Italiano'}]",Released,When the Screaming starts and the Blood begins to flow... Pinch yourself and keep repeating I'M AT THE MOVIES! I'M AT THE MOVIES! I'M AT THE MOVIES! I'M AT THE MOVIES!,Deep Red,False,7.6,237.0
