adult,belongs_to_collection,budget,genres,homepage,id,imdb_id,original_language,original_title,overview,popularity,poster_path,production_companies,production_countries,release_date,revenue,runtime,spoken_languages,status,tagline,title,video,vote_average,vote_count
False,"{'id': 86028, 'name': 'The Nutty Professor Collection', 'poster_path': '/a6zC38ID7EyAflo8tsPDP4IE0Mt.jpg', 'backdrop_path': '/mW1NQFOSCwwgk03SpcpwiQEL2Lo.jpg'}",54000000,"[{'id': 14, 'name': 'Fantasy'}, {'id': 35, 'name': 'Comedy'}, {'id': 10749, 'name': 'Romance'}, {'id': 878, 'name': 'Science Fiction'}]",,9327,tt0117218,en,The Nutty Professor,"Eddie Murphy stars as shy Dr. Sherman Klump, a kind, brilliant, 'calorifically challenged' genetic professor. When beautiful Carla Purty joins the university faculty, Sherman grows desperate to whittle his 400-pound frame down to size and win her heart. So, with one swig of his experimental fat-reducing serum, Sherman becomes 'Buddy Love', a fast-talking, pumped-up , plumped down Don Juan.",9.651581,/5DOwcsvjYzHbQLnWkZPthhFYxaj.jpg,"[{'name': 'Imagine Entertainment', 'id': 23}, {'name': 'Universal Pictures', 'id': 33}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",1996-06-26,128769345.0,95.0,"[{'iso_639_1': 'en', 'name': 'English'}]",Released,"Inside Sherman Klump, a party animal is about to break out.",The Nutty Professor,False,5.4,717.0
False,,0,"[{'id': 27, 'name': 'Horror'}, {'id': 80, 'name': 'Crime'}, {'id': 10749, 'name': 'Romance'}]",,28723,tt0826817,en,Diary of a Cannibal,"They met on the Internet. They fell in love. They drove to the desert and stopped at an abandoned warehouse. They wandered inside. Inside they found unspeakable horror. Only one of them survived the ordeal of CANNIBAL. From a hospital bed, an injured Noelle tells shocked police detectives a tale of cannibal terror. In recounting her ordeal, the detectives learn of an even more awful truth behind the actions of this tragic couple. Horror master Ulli Lommel's depraved tale of a modern-day CANNIBAL is based on the real-life case of a man who murdered and consumed his lover -- liver and all! -- in a strange act of consensual love. In Lommel's film of the events, two star-crossed lovers enter a world where madness rules and even a loved one can transform into a flesh-eating cannibal.",0.414275,/qOnsTD6AE8RzocHBQ4kx3UbaD8J.jpg,"[{'name': 'Hollywood House of Horror', 'id': 4863}, {'name': 'The Shadow Factory Inc.', 'id': 10838}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",2007-04-24,0.0,81.0,"[{'iso_639_1': 'en', 'name': 'English'}, {'iso_639_1': 'de', 'name': 'Deutsch'}]",Released,Love what you eat,Diary of a Cannibal,False,1.0,4.0
False,,0,"[{'id': 35, 'name': 'Comedy'}, {'id': 10749, 'name': 'Romance'}]",,128136,tt2112210,en,My Awkward Sexual Adventure,A hyper-repressed and schlubby accountant (Jonas Chernick) strikes a deal with a worldly but disorganized stripper (Emily Hampshire): he'll help her with her crushing debt if she helps him become a better lover. Sharp direction by the versatile Sean Garrity and a very funny script by Chernick ensure for an uproarious — and surprisingly educational — sex comedy. (TIFF),3.751532,/lj6KtI2JcNrWc6ZxBYfA7IvqJNo.jpg,"[{'name': 'Banana-Moon Sky Films', 'id': 13916}]","[{'iso_3166_1': 'CA', 'name': 'Canada'}]",2012-09-11,45250.0,98.0,"[{'iso_639_1': 'en', 'name': 'English'}]",Released,,My Awkward Sexual Adventure,False,5.6,60.0
False,,0,"[{'id': 10749, 'name': 'Romance'}]",,193411,tt0285265,en,The Kiss,"Nothing new, but an old thing done over again and done well. Some one has attempted to describe a kiss as ""something made of nothing,"" but this is not one of that kind, but one of those old fashioned ""home made"" kind that sets the whole audience into merriment and motion, and has always proven a popular subject. It is very fine photographically and an exhibit is not complete without it. (Edison film catalog)",0.244609,/zn5KCWvR0o7HFYHq0ScDxbKQyFC.jpg,"[{'name': 'Edison Manufacturing Company', 'id': 18758}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",1900-03-09,0.0,1.0,"[{'iso_639_1': 'xx', 'name': 'No Language'}]",Released,,The Kiss,False,4.5,7.0
False,,30000000,"[{'id': 12, 'name': 'Adventure'}, {'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}, {'id': 10752, 'name': 'War'}]",,4476,tt0110322,en,Legends of the Fall,"An epic tale of three brothers and their father living in the remote wilderness of 1900s USA and how their lives are affected by nature, history, war, and love.",12.199047,/uh0sJcx3SLtclJSuKAXl6Tt6AV0.jpg,"[{'name': 'Bedford Falls Productions', 'id': 348}, {'name': 'TriStar Pictures', 'id': 559}, {'name': 'Pangaea', 'id': 1656}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",1994-12-16,160638883.0,133.0,"[{'iso_639_1': 'kw', 'name': ''}, {'iso_639_1': 'en', 'name': 'English'}]",Released,After the Fall from Innocence the Legend begins.,Legends of the Fall,False,7.2,636.0
False,,2000000,"[{'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]",http://www.miramax.com/movie/like-water-for-chocolate/,18183,tt0103994,es,Como agua para chocolate,"Tita is passionately in love with Pedro, but her controlling mother forbids her from marrying him. When Pedro marries her sister, Tita throws herself into her cooking and discovers she can transfer her emotions through the food she prepares, infecting all who eat it with her intense heartbreak.",4.126083,/3nU4id8Ul2pEGVfIWl1r9wSzBeC.jpg,"[{'name': 'Aviacsa', 'id': 84803}, {'name': 'Cinevista', 'id': 84804}]","[{'iso_3166_1': 'MX', 'name': 'Mexico'}]",1992-04-16,21665468.0,105.0,"[{'iso_639_1': 'en', 'name': 'English'}, {'iso_639_1': 'es', 'name': 'Español'}]",Released,"In Tita's kitchen, ordinary spices become a recipe for passion.",Like Water for Chocolate,False,6.6,70.0
False,,0,"[{'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]",,2282,tt0086650,fr,À nos amours,"A portrait of youth in bloom; a tale of one family's dissolution; a reflection upon the danger and the mystery in living.  Sandrine Bonnaire plays Suzanne, a free spirit and the vessel for an almost Brontëan choler. She's 16, and men exist — diverse lovers, an overbearing brother, and the father portrayed by director Maurice Pialat himself in an unforgettable turn that displays the full magnitude of the cinema giant's tenderness, force-of-will, and presence of being.",3.609326,/xi3wE0k8Xg1EL4AVVkuT8hRMLV5.jpg,"[{'name': 'Gaumont', 'id': 9}, {'name': 'Les Films du Livradois', 'id': 1037}, {'name': 'France 3 Cinema', 'id': 16804}]","[{'iso_3166_1': 'FR', 'name': 'France'}]",1983-11-16,0.0,102.0,"[{'iso_639_1': 'en', 'name': 'English'}, {'iso_639_1': 'fr', 'name': 'Français'}]",Released,,À nos amours,False,5.6,37.0
False,,0,"[{'id': 35, 'name': 'Comedy'}, {'id': 10749, 'name': 'Romance'}]",,61434,tt0035428,en,They All Kissed the Bride,"Margaret Drew runs her trucking company single-mindedly, if not ruthlessly. The only thorn in her side is writer Michael Holmes who is writing a book on some of her tough ways. With no time for men, the effect an attractive stranger has on her at her sister's wedding is unnerving. When it turns out this is the hated writer, she starts seriously to lose her bearings. Surely it can't become Maggie and Mike?",0.206772,/QjEKvmHvTdsYaG5x9vtUnAYgV2.jpg,"[{'name': 'Columbia Pictures Corporation', 'id': 441}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",1942-06-11,0.0,85.0,"[{'iso_639_1': 'en', 'name': 'English'}]",Released,There's Never Anything Wrong With A Woman That A Man's Lips Won't Cure!,They All Kissed the Bride,False,5.8,2.0
False,,6250000,"[{'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}, {'id': 10769, 'name': 'Foreign'}]",,20651,tt0437407,en,Parineeta,"They fall in love before they know its meaning, Lolita, orphaned at an early age &amp; Shekhar, who reaches out &amp; gives her the security she craves.They share joys &amp; sorrows through childhood &amp; adolescence,unknown to them the relationship of an unspoken right they hold over eachother metamorphs into an intense love, they don't even sense coming. It Takes and outsider for them to realize their love.",1.361436,/fErlu4X3sPT2zSMKUBmdDSCnLHV.jpg,[],"[{'iso_3166_1': 'IN', 'name': 'India'}]",2005-06-10,0.0,131.0,"[{'iso_639_1': 'hi', 'name': 'हिन्दी'}]",Released,,Parineeta,False,6.6,11.0
False,,0,"[{'id': 18, 'name': 'Drama'}, {'id': 28, 'name': 'Action'}, {'id': 53, 'name': 'Thriller'}, {'id': 80, 'name': 'Crime'}, {'id': 10749, 'name': 'Romance'}]",,24163,tt0096461,cn,旺角卡門,"Two parallel stories of Wah caught in the mist of a love affair with his beloved cousin, Ngor and his relationship with his triad brother, Fly, who seems to never fall out of trouble.",7.497042,/5UpbEQxeQLjp8wfoffa06pYlzhN.jpg,"[{'name': 'In-Gear Film Production Co., Ltd.', 'id': 43934}]","[{'iso_3166_1': 'HK', 'name': 'Hong Kong'}]",1988-06-09,0.0,102.0,"[{'iso_639_1': 'cn', 'name': '广州话 / 廣州話'}]",Released,,As Tears Go By,False,6.9,48.0
