adult,belongs_to_collection,budget,genres,homepage,id,imdb_id,original_language,original_title,overview,popularity,poster_path,production_companies,production_countries,release_date,revenue,runtime,spoken_languages,status,tagline,title,video,vote_average,vote_count
False,"{'id': 167613, 'name': 'Alvin and the Chipmunks Collection', 'poster_path': '/fLvRQcuk5ZFKnDvUC553XK3OnPC.jpg', 'backdrop_path': '/qI483yHct3PBtIiOH3K3SVNUDq5.jpg'}",75000000,"[{'id': 35, 'name': 'Comedy'}, {'id': 10751, 'name': 'Family'}, {'id': 16, 'name': 'Animation'}, {'id': 14, 'name': 'Fantasy'}, {'id': 10402, 'name': 'Music'}]",http://www.munkyourself.com/,23398,tt1231580,en,Alvin and the Chipmunks: The Squeakquel,"Pop sensations Alvin, Simon and Theodore end up in the care of Dave Seville's twenty-something nephew Toby. The boys must put aside music super stardom to return to school, and are tasked with saving the school's music program by winning the $25,000 prize in a battle of the bands. But the Chipmunks unexpectedly meet their match in three singing chipmunks known as The Chipettes - Brittany, Eleanor and Jeanette. Romantic and musical sparks are ignited when the Chipmunks and Chipettes square off.",9.909961,/1vfj6gsWDXYmIgjA9FphmvRKnJj.jpg,"[{'name': 'Regency Enterprises', 'id': 508}, {'name': 'Fox 2000 Pictures', 'id': 711}, {'name': 'Bagdasarian Productions', 'id': 10930}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",2009-12-21,443140005.0,88.0,"[{'iso_639_1': 'en', 'name': 'English'}, {'iso_639_1': 'fr', 'name': 'Français'}]",Released,The Boys are back in town... and they have competition.,Alvin and the Chipmunks: The Squeakquel,False,5.3,688.0
False,,0,"[{'id': 28, 'name': 'Action'}, {'id': 35, 'name': 'Comedy'}, {'id': 14, 'name': 'Fantasy'}]",,85014,tt0086303,cn,天師撞邪,"This very strange movie shows the sort of thing Yuen Woo-ping will do when he is left to his own designs and imagination. Even strange for him, this movie involves vampires, huge monster toads, and drunk monks. For some of the effects puppets were used, including a very creepy/realistic dummy version of the Drunk Monk. The fight scenes are very creative and show off Yuen Woo-ping's weird sense of style and choreography.",0.000308,/a0J8rMTLszktg7hL9A3sm5qqKr8.jpg,"[{'name': 'First Films', 'id': 14104}]","[{'iso_3166_1': 'HK', 'name': 'Hong Kong'}]",1983-07-09,0.0,92.0,"[{'iso_639_1': 'cn', 'name': '广州话 / 廣州話'}]",Released,,Shaolin Drunkard,False,6.0,3.0
False,,0,"[{'id': 16, 'name': 'Animation'}, {'id': 878, 'name': 'Science Fiction'}, {'id': 12, 'name': 'Adventure'}, {'id': 14, 'name': 'Fantasy'}]",,53034,tt0123150,ja,極黒の翼 バルキサス,"After her village is destroyed and all its residents slaughtered by the evil wizard Gardein and his master The Dark Lord, a warrior known as Lemnear, The Silver Champion, vows to find and kill them both to avenge the massacre.",0.50694,/3zZVjkFS0QR8VG4UA4oBwnNYZSV.jpg,"[{'name': 'AIC', 'id': 12081}]","[{'iso_3166_1': 'JP', 'name': 'Japan'}]",1987-07-24,0.0,45.0,"[{'iso_639_1': 'ja', 'name': '日本語'}, {'iso_639_1': 'es', 'name': 'Español'}]",Released,,Legend of Lemnear,False,4.8,2.0
False,,0,"[{'id': 9648, 'name': 'Mystery'}, {'id': 14, 'name': 'Fantasy'}, {'id': 27, 'name': 'Horror'}]",,11366,tt0244870,ja,うずまき,"In a small town in Japan, Kirie comes upon her boyfriend's father silently videotaping a snail. Later, the mans obsession with spirals becomes more and more bizarre, ending in his suicide in a washing machine which turn his body into a spiral. Soon other inhabitants become possessed with different forms of spirals.",3.379964,/bT9dnJJ7kApqIwRKi3sLTJN4Uw1.jpg,"[{'name': 'Omega Micott Inc.', 'id': 5284}, {'name': 'Shogakukan', 'id': 9149}, {'name': 'Space Shower TV', 'id': 66411}]","[{'iso_3166_1': 'JP', 'name': 'Japan'}]",2000-02-11,0.0,90.0,"[{'iso_639_1': 'ja', 'name': '日本語'}]",Released,,Spiral,False,6.0,49.0
False,"{'id': 167613, 'name': 'Alvin and the Chipmunks Collection', 'poster_path': '/fLvRQcuk5ZFKnDvUC553XK3OnPC.jpg', 'backdrop_path': '/qI483yHct3PBtIiOH3K3SVNUDq5.jpg'}",75000000,"[{'id': 35, 'name': 'Comedy'}, {'id': 14, 'name': 'Fantasy'}, {'id': 10751, 'name': 'Family'}, {'id': 10402, 'name': 'Music'}, {'id': 16, 'name': 'Animation'}]",http://www.munkyourself.com/,55301,tt1615918,en,Alvin and the Chipmunks: Chipwrecked,"Playing around while aboard a cruise ship, the Chipmunks and Chipettes accidentally go overboard and end up marooned in a tropical paradise. They discover their new turf is not as deserted as it seems.",8.066393,/31IPWvH2l4ycyK8EsMOmmwiJC7n.jpg,"[{'name': 'Fox 2000 Pictures', 'id': 711}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",2011-12-14,342695435.0,87.0,"[{'iso_639_1': 'en', 'name': 'English'}]",Released,This holiday it's gonna get squeaky.,Alvin and the Chipmunks: Chipwrecked,False,5.4,499.0
False,,0,"[{'id': 14, 'name': 'Fantasy'}, {'id': 35, 'name': 'Comedy'}, {'id': 53, 'name': 'Thriller'}, {'id': 9648, 'name': 'Mystery'}, {'id': 10769, 'name': 'Foreign'}]",http://www.skeletonsthemovie.com/,46909,tt1425933,en,Skeletons,"In writer-director Nick Whitfield's black indie comedy, a pair of ""exorcists"" (Ed Gaughan and Andrew Buckley) with the power to rid people of their secrets agree to help a woman (Paprika Steen) whose daughter (Tuppence Middleton) is mute -- and whose husband is missing. Jason Isaacs co-stars as the mysterious Colonel, who seems to be calling the shots from the sidelines of the duo's shadowy enterprise.",1.064684,/eruN1quRq47ViOxmrU3YfejxJMu.jpg,"[{'name': 'Scottish Screen', 'id': 698}, {'name': 'EM Media', 'id': 1917}, {'name': 'Forward Films', 'id': 17748}, {'name': 'Edge City Films', 'id': 32232}]","[{'iso_3166_1': 'GB', 'name': 'United Kingdom'}]",2010-07-16,0.0,94.0,"[{'iso_639_1': 'bg', 'name': 'български език'}, {'iso_639_1': 'en', 'name': 'English'}]",Released,Two men. One secret. No problem.,Skeletons,False,6.3,14.0
False,,150000000,"[{'id': 14, 'name': 'Fantasy'}, {'id': 18, 'name': 'Drama'}, {'id': 53, 'name': 'Thriller'}, {'id': 9648, 'name': 'Mystery'}, {'id': 10749, 'name': 'Romance'}]",http://www.benjaminbutton.com/,4922,tt0421715,en,The Curious Case of Benjamin Button,"Tells the story of Benjamin Button, a man who starts aging backwards with bizarre consequences.",17.934821,/4O4INOPtWTfHq3dd5vYTPV0TCwa.jpg,"[{'name': 'Paramount Pictures', 'id': 4}, {'name': 'Warner Bros.', 'id': 6194}, {'name': 'Kennedy/Marshall Company, The', 'id': 7383}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",2008-11-24,333932083.0,166.0,"[{'iso_639_1': 'en', 'name': 'English'}]",Released,"Life isn't measured in minutes, but in moments.",The Curious Case of Benjamin Button,False,7.3,3398.0
False,,0,"[{'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}, {'id': 14, 'name': 'Fantasy'}]",http://www.hidamari-movie.com,248503,tt2569772,ja,陽だまりの彼女,"A new salesman named Kosuke Okuda happens to meet Mao Watarai, a friend from his middle school days. Back then, Mao was called stupid and bullied, but now she is an attractive woman. Kosuke and Mao fall in love and decide to marry, but Mao has a secret…",1.941682,/cFroxzJpIlsGkityv31ZMH2LIJA.jpg,"[{'name': 'Asmik Ace Entertainment', 'id': 3033}]","[{'iso_3166_1': 'JP', 'name': 'Japan'}]",2013-10-11,0.0,128.0,"[{'iso_639_1': 'ja', 'name': '日本語'}]",Released,,Girl in the Sunny Place,False,6.5,5.0
False,,15000000,"[{'id': 14, 'name': 'Fantasy'}, {'id': 35, 'name': 'Comedy'}, {'id': 10749, 'name': 'Romance'}]",http://www.penelopethemovie.com/,7985,tt0472160,en,Penelope,"Forlorn heiress Penelope Wilhern is cursed, and the only way out is to fall in love with someone of suitable stock. But how can she find her soul mate when she's sequestered inside her family's estate with only her parents to keep her company. This untraditional fairy tale about a girl who bucks convention to create her own happy ending.",13.442999,/f1onDDba0W85o2eIZr4vcfqI47j.jpg,"[{'name': 'Tatira-Hiller Productions', 'id': 273}, {'name': 'Summit Entertainment', 'id': 491}, {'name': 'Grosvenor Park Media Ltd.', 'id': 2053}, {'name': 'Type A Films', 'id': 2308}]","[{'iso_3166_1': 'GB', 'name': 'United Kingdom'}, {'iso_3166_1': 'US', 'name': 'United States of America'}]",2006-03-01,0.0,103.0,"[{'iso_639_1': 'en', 'name': 'English'}]",Released,A fairytale like no other.,Penelope,False,6.5,409.0
False,,18000000,"[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}, {'id': 14, 'name': 'Fantasy'}, {'id': 10749, 'name': 'Romance'}]",,10013,tt0091738,en,Peggy Sue Got Married,"Peggy Sue faints at a Highschool reunion. When she wakes up she finds herself in her own past, just before she finished school.",7.471655,/hr3IcU519Ha5ADGuRLfhHlOi937.jpg,"[{'name': 'American Zoetrope', 'id': 70}, {'name': 'TriStar Pictures', 'id': 559}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",1986-10-05,41382841.0,103.0,"[{'iso_639_1': 'en', 'name': 'English'}]",Released,"Knowing what you know now, what would you do differently?",Peggy Sue Got Married,False,5.9,138.0
