adult,belongs_to_collection,budget,genres,homepage,id,imdb_id,original_language,original_title,overview,popularity,poster_path,production_companies,production_countries,release_date,revenue,runtime,spoken_languages,status,tagline,title,video,vote_average,vote_count
False,,0,"[{'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}, {'id': 80, 'name': 'Crime'}]",,89763,tt0052849,en,The Girl in Lovers Lane,Two drifters contend with love and murder in a small town.,0.049748,/edOcr3Fh0XvvYPFS8y7ZCcOWogr.jpg,"[{'name': 'Robert Roark Productions', 'id': 38365}, {'name': 'Brigadier Pictures', 'id': 38367}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",1960-06-16,0.0,78.0,"[{'iso_639_1': 'en', 'name': 'English'}]",Released,,The Girl in Lovers Lane,False,1.0,1.0
False,,0,"[{'id': 80, 'name': 'Crime'}, {'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]",,50600,tt0021885,en,A Free Soul,An alcoholic lawyer who successfully defended a notorious gambler on a murder charge objects when his free-spirited daughter becomes romantically involved with him.,0.674208,/tg78dvJ8d4Frz1eioFvhnNnP64L.jpg,"[{'name': 'Metro-Goldwyn-Mayer (MGM)', 'id': 8411}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",1931-06-02,0.0,93.0,"[{'iso_639_1': 'en', 'name': 'English'}]",Released,She wasn't a divorcee but she believed that strangers could kiss!,A Free Soul,False,4.7,3.0
False,,0,"[{'id': 80, 'name': 'Crime'}]",,127092,tt0074137,en,Gli amici di Nick Hezard,"Nick Hezard, a young con man, wants to avenge the death of a friend of his and organizes a swindle trying to cheat Robert Turner, an American businessman he thinks responsible for his friend's death. He succeeds in getting a hundred thousand swiss francs and uses them to carry out the second part of his plan.",0.164336,/bklS20rjK74mzfY3DDWWTRjhfZV.jpg,[],[],1976-09-14,0.0,94.0,"[{'iso_639_1': 'it', 'name': 'Italiano'}]",Rumored,,Nick the Sting,False,8.5,2.0
False,,0,"[{'id': 53, 'name': 'Thriller'}, {'id': 80, 'name': 'Crime'}, {'id': 9648, 'name': 'Mystery'}]",,53404,tt1459012,fr,Crime d'amour,"In the sterile setting of a powerful multinational, two young women compete ... Isabelle is working under the orders of Christine, a woman of power she admires unreservedly.",2.440568,/9oRFGZRqFTqXU2zubCfxDgbnVQR.jpg,"[{'name': 'France 2 Cinéma', 'id': 83}, {'name': 'SBS Films', 'id': 10609}, {'name': 'Divali Films', 'id': 80255}]","[{'iso_3166_1': 'FR', 'name': 'France'}]",2010-08-09,0.0,104.0,"[{'iso_639_1': 'en', 'name': 'English'}, {'iso_639_1': 'fr', 'name': 'Français'}, {'iso_639_1': 'ja', 'name': '日本語'}]",Released,Ambition. Manipulation. Revenge.,Love Crime,False,6.4,29.0
False,,0,"[{'id': 80, 'name': 'Crime'}, {'id': 37, 'name': 'Western'}]",,147692,tt0136478,ro,"Pruncul, petrolul şi ardelenii",,0.035727,/ozBjIZLNHUKeNEMYIoI17kDG8xv.jpg,"[{'name': 'Filmstudio Bucuresti', 'id': 10618}]","[{'iso_3166_1': 'RO', 'name': 'Romania'}]",1981-01-12,0.0,104.0,"[{'iso_639_1': 'ro', 'name': 'Română'}]",Released,,"The Oil, the Baby and the Transylvanians",False,0.0,0.0
False,,0,"[{'id': 80, 'name': 'Crime'}, {'id': 18, 'name': 'Drama'}]",,20362,tt0040257,en,Cry of the City,"Petty crook and cop-killer Martin Rome, in bad shape from wounds in the hospital prison ward, still refuses to help slimy lawyer Niles clear his client by confessing to another crime. Police Lt. Candella must check Niles' allegation; a friend of the Rome family, he walks a tightrope between sentiment and cynicism. When Martin fears Candella will implicate his girlfriend Teena, he'll do anything to protect her. How many others will he drag down to disaster with him?",1.548359,/mzrQh6fQqSpJwxuZ4kQfoVbe1df.jpg,"[{'name': 'Twentieth Century Fox Film Corporation', 'id': 306}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",1948-09-29,0.0,95.0,"[{'iso_639_1': 'en', 'name': 'English'}, {'iso_639_1': 'it', 'name': 'Italiano'}]",Released,From the heart of its people comes the ... cry of the city.,Cry of the City,False,6.1,7.0
False,,0,"[{'id': 80, 'name': 'Crime'}, {'id': 18, 'name': 'Drama'}]",,1376,tt0313670,en,Sweet Sixteen,"Determined to have a normal family life once his mother gets out of prison, a Scottish teenager from a tough background sets out to raise the money for a home.",12.130265,/y4qzkGdeTZvKXVULxRGhLtNWToP.jpg,"[{'name': 'Alta Films S.A.', 'id': 697}, {'name': 'TTornasol Films S.A.', 'id': 699}]","[{'iso_3166_1': 'GB', 'name': 'United Kingdom'}]",2002-05-21,0.0,106.0,"[{'iso_639_1': 'en', 'name': 'English'}]",Released,Life... it's about to hit the fan!,Sweet Sixteen,False,6.5,48.0
False,,0,"[{'id': 10749, 'name': 'Romance'}, {'id': 80, 'name': 'Crime'}, {'id': 18, 'name': 'Drama'}]",,125052,tt0119338,en,Hurricane Streets,"Marcus is a kid on Manhattan's mean streets. He's turning 15, his father is dead, his mother is in prison for smuggling undocumented aliens. His grandmother is raising him. He has four close buddies who have a basement clubhouse; they shoplift and sell the wares to kids. One is moving toward selling drugs. Marcus wants to take a breather from the city and visit family in New Mexico. He also meets Melena, 14, a sweet kid who dreams of going to Alaska; her father is not just protective but angry and uncommunicative. The gang pressures Marcus to move up to burglary and car theft. He just wants to breathe open air. Can anything go right?",0.629699,/g9ZKqxrCh6kQBwYKNrvvifIkTGW.jpg,"[{'name': 'United Artists', 'id': 60}, {'name': 'Posthorn Pictures', 'id': 40543}, {'name': ""Giv'en Films"", 'id': 40544}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",1997-01-21,0.0,86.0,"[{'iso_639_1': 'en', 'name': 'English'}]",Released,Know life. No limits.,Hurricane Streets,False,4.8,4.0
False,,30000000,"[{'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}, {'id': 80, 'name': 'Crime'}, {'id': 18, 'name': 'Drama'}]",,9766,tt0421206,en,Gridiron Gang,"Teenagers at a juvenile detention center, under the leadership of their counselor, gain self-esteem by playing football together.",5.025475,/8UlDsCPjAfg15L5Sgkcmy8rv1rg.jpg,"[{'name': 'Columbia Pictures', 'id': 5}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",2006-09-15,41480851.0,125.0,"[{'iso_639_1': 'en', 'name': 'English'}]",Released,One goal. A second chance.,Gridiron Gang,False,6.6,210.0
False,,3500000,"[{'id': 80, 'name': 'Crime'}, {'id': 53, 'name': 'Thriller'}]",,75579,tt0118915,en,Dad Savage,"A wealthy, successful, East-Anglian tulip grower, Dad Savage is also something of a godfather in the local criminal fraternity but doesn't trust banks to take care of his money. On recommendation from his son, Sav, Dad hires two of Sav's unemployed school friends, Bob and Vic, to help with the business and the crime. After some careless talk from Harold, just known as 'H', about Dad's pension fund, Vic and Bob decide to steal the money from Dad if they can find it. The plans to liberate the money go awry and Sav is killed requiring Bob to call upon his sister Chris to rescue them. Dad intercepts their escape and forces a showdown to try to determine exactly the events of the night in order to identify his son's killer.",1.174856,/s6pLUNgdzzvMZ0fRyt0VTdo8aNM.jpg,"[{'name': 'PolyGram Filmed Entertainment', 'id': 1382}, {'name': 'Sweet Child Films', 'id': 78714}]","[{'iso_3166_1': 'GB', 'name': 'United Kingdom'}]",1998-06-05,0.0,104.0,[],Released,Six people become embroiled in mayhem and murder when Dad Savage attempts to determine who murdered his son and stole his stash of cash.,Dad Savage,False,6.4,6.0
