adult,belongs_to_collection,budget,genres,homepage,id,imdb_id,original_language,original_title,overview,popularity,poster_path,production_companies,production_countries,release_date,revenue,runtime,spoken_languages,status,tagline,title,video,vote_average,vote_count
False,,0,"[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}, {'id': 27, 'name': 'Horror'}, {'id': 9648, 'name': 'Mystery'}]",,16133,tt0430651,ja,Survive Style 5+,A man continually trying and failing to get his wife to stay dead; a self-absorbed ad agency creative director who comes up with one unworkably inane idea after another; a British hitman who only wants to know everyone's function in life; and an unfortunate office worker and father whose brain is left scrambled after a stage hypnotist is murdered in mid-performance.,2.336334,/fm66eFswRazjCOM8cPv1jj2kMmn.jpg,"[{'name': 'Tohokushinsha Film', 'id': 12387}]","[{'iso_3166_1': 'JP', 'name': 'Japan'}]",2004-09-25,0.0,120.0,"[{'iso_639_1': 'en', 'name': 'English'}, {'iso_639_1': 'ja', 'name': '日本語'}]",Released,What is your function in life?,Survive Style 5+,False,7.6,55.0
False,,0,"[{'id': 27, 'name': 'Horror'}, {'id': 9648, 'name': 'Mystery'}, {'id': 53, 'name': 'Thriller'}]",,241257,tt3319920,en,Regression,"Minnesota, 1990. Detective Bruce Kenner investigates the case of young Angela, who accuses her father, John Gray, of an unspeakable crime. When John unexpectedly and without recollection admits guilt, renowned psychologist Dr. Raines is brought in to help him relive his memories and what they discover unmasks a horrifying nationwide mystery.",10.03628,/d1dtQQfJJWU31cGSFbfhyeLtsTm.jpg,"[{'name': 'The Weinstein Company', 'id': 308}, {'name': 'Himenóptero', 'id': 784}, {'name': 'First Generation Films', 'id': 4908}, {'name': 'Mod Producciones', 'id': 5444}, {'name': 'FilmNation Entertainment', 'id': 7493}, {'name': 'Telefónica Studios', 'id': 29564}]","[{'iso_3166_1': 'CA', 'name': 'Canada'}, {'iso_3166_1': 'ES', 'name': 'Spain'}]",2015-10-01,17671101.0,106.0,"[{'iso_639_1': 'en', 'name': 'English'}]",Released,Fear always finds its victim,Regression,False,5.3,600.0
False,,0,"[{'id': 53, 'name': 'Thriller'}, {'id': 27, 'name': 'Horror'}]",http://www.sky.com/tv/movie/eden-lodge-2015,358982,tt2488220,en,Eden Lodge,"A young couple arrive at a retreat in the English countryside in the hope of saving their failing marriage. But when the people around them start to be picked off by a vicious killer, the weekend becomes a matter of saving their lives.",0.571042,/dXboeK3wvgw2tCBP4n1BZdEQXzg.jpg,"[{'name': 'Lost Boy Pictures', 'id': 62877}]","[{'iso_3166_1': 'GB', 'name': 'United Kingdom'}]",2015-08-24,0.0,80.0,"[{'iso_639_1': 'en', 'name': 'English'}]",Released,Enjoy your stay,Eden Lodge,False,3.7,7.0
False,,0,"[{'id': 27, 'name': 'Horror'}, {'id': 10402, 'name': 'Music'}, {'id': 18, 'name': 'Drama'}, {'id': 53, 'name': 'Thriller'}]",,24745,tt0084747,en,Sweeney Todd: The Demon Barber of Fleet Street,"Times are hard in 1846 London and one must make do. Nellie Lovett adds something extra to the meat pies she peddles on Fleet Street. The secret ingredient: freshly murdered victims of her partner in crime, barber Sweeney Todd. Composer/lyricist Stephen Sondheim refashions a macabre tale into a musical masterwork in this dazzling performance of the 1979 Broadway hit originally staged by Harold Prince. In her Tony-winning role, Angela Lansbury plays Nellie. George Hearn turns his stage role of twisted Sweeney into an Emmy-winning triumph. The score coils around itself in every-tightening spirals. The lines ripple with black humor and madness. Enter Sweeney's tonsorial parlor. Attend the tale.",0.314668,/loUOqb5fyEeGqfzmUiWiN1rLYG4.jpg,"[{'name': 'RKO Pictures', 'id': 4361}, {'name': 'The Nederlander Organization', 'id': 43445}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",1982-09-12,0.0,140.0,"[{'iso_639_1': 'en', 'name': 'English'}]",Released,,Sweeney Todd: The Demon Barber of Fleet Street,False,5.1,4.0
False,"{'id': 373538, 'name': 'Enter the Ninja Collection', 'poster_path': '/zmHiLeY4Mr0l5ZB9LIr42XNb5rN.jpg', 'backdrop_path': '/cj7F0fz5NGWhZKZmqxRnN7SpQc5.jpg'}",0,"[{'id': 27, 'name': 'Horror'}, {'id': 28, 'name': 'Action'}]",,28148,tt0087805,en,Ninja III: The Domination,A female aerobic instructor is possessed by an evil spirit of a fallen ninja when coming to his aid. The spirit seeks revenge on those who killed him and uses the female instructor's body to carry out his mission. The only way the spirit will leave aerobic instructor's body is with the help of another ninja.,2.313986,/o02icRcB4IOnl4rH7n5P7RCZZcW.jpg,"[{'name': 'Golan-Globus', 'id': 1445}, {'name': 'Cannon Films', 'id': 4110}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",1984-09-14,0.0,92.0,"[{'iso_639_1': 'en', 'name': 'English'}]",Released,"He's the ultimate killer, she's the perfect weapon.",Ninja III: The Domination,False,5.9,18.0
False,,0,"[{'id': 27, 'name': 'Horror'}]",,86326,tt0098089,en,Phantom of the Mall: Eric's Revenge,"A guy called Eric (Hense the title) owns a huge house and some greedy people want to build a mall over it. So they get someone to burn down his house. Eric is badly burned but not dead, and a year later the mall opens. What they don't realise is that Eric is living underneath the mall and he's very angry!",1e-06,/hGaQTlnriiaeazJp53RxKCgoZej.jpg,[],[],1989-12-01,0.0,91.0,[],Released,Be nice to Eric. Or Eric won't be nice to you.,Phantom of the Mall: Eric's Revenge,False,2.5,2.0
False,,0,"[{'id': 27, 'name': 'Horror'}, {'id': 53, 'name': 'Thriller'}, {'id': 10769, 'name': 'Foreign'}, {'id': 18, 'name': 'Drama'}, {'id': 9648, 'name': 'Mystery'}]",,39493,tt1092006,ja,ゴス,"Adapted from the novel by Otsuichi, and following on from Kendi Oiwa's manga version, GOTH: LOVE OF DEATH is a mysterious horror film which boasts a neat twist in the serial-killer theme. Two high school students, Morino and Kamiyama, share a morbid fascination with death and cruelty. This mutual blood lust leads them to track a wanted serial killer, not to help catch them you understand... but for a few tips.",0.553858,/8vta7BtvDRltlXKhV0PWrzTIrAE.jpg,"[{'name': 'JollyRoger', 'id': 3472}]","[{'iso_3166_1': 'JP', 'name': 'Japan'}]",2008-12-20,0.0,95.0,"[{'iso_639_1': 'ja', 'name': '日本語'}]",Released,,Goth,False,6.1,6.0
False,,0,"[{'id': 27, 'name': 'Horror'}, {'id': 878, 'name': 'Science Fiction'}]",,43015,tt0056648,en,Varan the Unbelievable,"In an effort to find an economic means of purifying salt water, a joint U.S.-Japanese military command is set up on an isolated Japanese island where an unusual salt water lake is situated. However, their purifying experiments arouse the prehistoric monster Obaki from hibernation at the lake's bottom, and it proceeds to attack Japan.",0.767422,/gXK3E9T82W8Hi8XgrX6q6nTnjqk.jpg,"[{'name': 'Toho Film (Eiga) Co. Ltd.', 'id': 622}, {'name': 'Cory Film Corporation', 'id': 86054}, {'name': 'Dallas Production Inc.', 'id': 86055}]","[{'iso_3166_1': 'JP', 'name': 'Japan'}, {'iso_3166_1': 'US', 'name': 'United States of America'}]",1962-12-07,0.0,70.0,"[{'iso_639_1': 'en', 'name': 'English'}]",Released,"From a world below, it came to terrorize - to destroy - to revenge!",Varan the Unbelievable,False,4.3,6.0
False,,0,"[{'id': 27, 'name': 'Horror'}, {'id': 14, 'name': 'Fantasy'}, {'id': 878, 'name': 'Science Fiction'}, {'id': 28, 'name': 'Action'}, {'id': 35, 'name': 'Comedy'}]",,78163,tt0125434,ja,ねらわれた学園,"Mitamura Yuka is a normal, shy high school student… Except for the fact that she has psychic powers. When a new student with similar powers begins to show her skills, creating a force of psychic Nazi student enforcers, Yuka and her friends vow to stop her. But behind it all is a mysterious force that will put Yuka's powers to the ultimate test!",0.005351,/vcYoX2ppwY4oxh9h7Dg0zFVfjgn.jpg,"[{'name': 'Kadokawa Haruki Jimusho', 'id': 4749}, {'name': 'Office Henmi', 'id': 83763}]","[{'iso_3166_1': 'JP', 'name': 'Japan'}]",1981-07-11,0.0,90.0,"[{'iso_639_1': 'ja', 'name': '日本語'}]",Released,,School in the Crosshairs,False,4.0,2.0
False,"{'id': 357173, 'name': 'Sinister Collection', 'poster_path': '/uun1SgzxdQx9YIPyepoLE3ePxQh.jpg', 'backdrop_path': '/4JASyGk5suaz4xwMp6irzg334k6.jpg'}",3000000,"[{'id': 27, 'name': 'Horror'}, {'id': 53, 'name': 'Thriller'}, {'id': 9648, 'name': 'Mystery'}]",,82507,tt1922777,en,Sinister,"Found footage helps a true-crime novelist realize how and why a family was murdered in his new home, though his discoveries put his entire family in the path of a supernatural entity.",12.490637,/hrRYY7FcRc46Ue7h9jcKiW1xqJ3.jpg,"[{'name': 'Alliance Films', 'id': 2514}, {'name': 'Blumhouse Productions', 'id': 3172}, {'name': 'IM Global', 'id': 7437}, {'name': 'Automatik Entertainment', 'id': 7625}, {'name': 'Possessed Pictures', 'id': 23277}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",2012-03-29,77712439.0,110.0,"[{'iso_639_1': 'en', 'name': 'English'}, {'iso_639_1': 'pt', 'name': 'Português'}, {'iso_639_1': 'fr', 'name': 'Français'}, {'iso_639_1': 'br', 'name': ''}]",Released,"Once you see him, nothing can save you.",Sinister,False,6.8,1611.0
