adult,belongs_to_collection,budget,genres,homepage,id,imdb_id,original_language,original_title,overview,popularity,poster_path,production_companies,production_countries,release_date,revenue,runtime,spoken_languages,status,tagline,title,video,vote_average,vote_count
False,,0,"[{'id': 12, 'name': 'Adventure'}, {'id': 18, 'name': 'Drama'}, {'id': 10751, 'name': 'Family'}]",,115383,tt0356154,no,Ulvesommer,"The young Norwegian girl Kim almost gets killed after falling from a hillside. She finds shelter and stumbles upon the territory of a wolf and her puppy. She barricades herself, but as time passes she finds the wolf less and less frightening. When she finds out three shepherds are out to kill the wolf, she decides to get across the border to Sweden, where they don't hunt for wolves.",1.505651,/5pGAnTtI3skRYzZTjtk0mUDtY2n.jpg,"[{'name': 'Northern Lights', 'id': 6431}, {'name': 'Nordisk Film- & TV-Fond', 'id': 8555}]","[{'iso_3166_1': 'NO', 'name': 'Norway'}]",2003-02-28,0.0,87.0,"[{'iso_639_1': 'cs', 'name': 'Český'}, {'iso_639_1': 'no', 'name': 'Norsk'}]",Released,,Wolf Summer,False,5.4,9.0
False,,0,"[{'id': 10751, 'name': 'Family'}, {'id': 35, 'name': 'Comedy'}, {'id': 10402, 'name': 'Music'}]",,51302,tt0274678,en,The Muppet Musicians of Bremen,Four mistreated farm animals seek refuge as a band of traveling musicians in this musical tale narrated by Kermit the Frog.,0.561556,/36kK6zeQunhCQ9CwUvZyFdaTKCR.jpg,"[{'name': 'Jim Henson Productions', 'id': 2504}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",1972-01-01,0.0,50.0,"[{'iso_639_1': 'en', 'name': 'English'}]",Released,,The Muppet Musicians of Bremen,False,0.0,0.0
False,,0,"[{'id': 10751, 'name': 'Family'}, {'id': 14, 'name': 'Fantasy'}, {'id': 35, 'name': 'Comedy'}]",,103711,tt0069866,en,Charley and the Angel,"Charley is a workaholic family man that finds out from an angel that his ""number's up"" and he will be dying soon so he tries to change his ways and be a better husband and father with the time he has left.",0.18895,/mvL0ioyVJovVV8Al0u1gEvwCOoG.jpg,"[{'name': 'Walt Disney Productions', 'id': 3166}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",1973-03-23,0.0,93.0,"[{'iso_639_1': 'en', 'name': 'English'}]",Released,,Charley and the Angel,False,5.0,1.0
False,,0,"[{'id': 28, 'name': 'Action'}, {'id': 35, 'name': 'Comedy'}, {'id': 10751, 'name': 'Family'}]",,12574,tt0106613,en,Cop and ½,"When a pint-sized 8-year-old kid witnesses a murder he offers to help the police, if they make him a cop, too. Saddled with this streetwise sidekick, a hardboiled cop is forced to take his new partner seriously as they race the clock to bring the bad guys to justice.",8.400026,/xLDKZ3WRlaqxCYzoXqmYF6Ut5LL.jpg,"[{'name': 'Imagine Entertainment', 'id': 23}, {'name': 'Universal Pictures', 'id': 33}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",1993-04-02,0.0,97.0,"[{'iso_639_1': 'en', 'name': 'English'}]",Released,One kid's fantasy. One cop's nightmare.,Cop and ½,False,4.3,36.0
False,"{'id': 1241, 'name': 'Harry Potter Collection', 'poster_path': '/8Xmkc1HvCOpMlbFvVabrtr6HAsp.jpg', 'backdrop_path': '/wfnMt6LGqYHcNyOfsuusw5lX3bL.jpg'}",125000000,"[{'id': 10751, 'name': 'Family'}, {'id': 14, 'name': 'Fantasy'}, {'id': 12, 'name': 'Adventure'}]",http://www.harrypotter.com,12445,tt1201607,en,Harry Potter and the Deathly Hallows: Part 2,"Harry, Ron and Hermione continue their quest to vanquish the evil Voldemort once and for all. Just as things begin to look hopeless for the young wizards, Harry discovers a trio of magical objects that endow him with powers to rival Voldemort's formidable skills.",24.990737,/fTplI1NCSuEDP4ITLcTps739fcC.jpg,"[{'name': 'Warner Bros.', 'id': 6194}, {'name': 'Heyday Films', 'id': 7364}]","[{'iso_3166_1': 'GB', 'name': 'United Kingdom'}, {'iso_3166_1': 'US', 'name': 'United States of America'}]",2011-07-07,1342000000.0,130.0,"[{'iso_639_1': 'en', 'name': 'English'}]",Released,It all ends here.,Harry Potter and the Deathly Hallows: Part 2,False,7.9,6141.0
False,,8500000,"[{'id': 12, 'name': 'Adventure'}, {'id': 18, 'name': 'Drama'}, {'id': 35, 'name': 'Comedy'}, {'id': 10751, 'name': 'Family'}]",,79783,tt0109368,en,Camilla,"Freda Lopez, an aspiring musician, travels with her husband to the beautiful beaches of Georgia where she befriends Camilla, an odd and exotic elderly woman who plays the violin. When the two embark on a journey together, Camilla reclaims a lost love and makes peace with herself and her son, while Freda discovers inner resources she never knew she had.",0.50525,/7FQ8LImAWLgS0XOUrbXytG9EiQX.jpg,[],[],1994-11-25,250993.0,95.0,[],Released,They went looking for adventure... and found themselves.,Camilla,False,4.9,6.0
False,,0,"[{'id': 12, 'name': 'Adventure'}, {'id': 28, 'name': 'Action'}, {'id': 35, 'name': 'Comedy'}, {'id': 878, 'name': 'Science Fiction'}, {'id': 10751, 'name': 'Family'}]",http://www.supercapers.com/,20177,tt1161064,en,Super Capers,"Would-be superhero, Ed Gruberman, who possesses no super powers must join a team of misfit heroes-in-training known as The Super Capers. Having only faith, Gruberman must travel through time to uncover an evil plot involving some gold bullion, a fiery femme fatale, and a criminal mastermind with a dark secret about Ed's past.",1.221836,/ubiA4bR9IQjM0yRBHWh7l4HLmum.jpg,[],"[{'iso_3166_1': 'US', 'name': 'United States of America'}]",2009-01-01,30955.0,98.0,"[{'iso_639_1': 'en', 'name': 'English'}]",Released,,Super Capers,False,2.5,2.0
False,,0,"[{'id': 14, 'name': 'Fantasy'}, {'id': 10751, 'name': 'Family'}]",,316840,tt0897413,en,Bhoot Unkle,"Geeta and her parents move to a small town of Hari Nagar where her dad has been appointed Principal of a school. During her very first day, Geeta finds out that her video gaming device has been stolen. After complaining to her school teacher, who ends up searching every student's bags, finds the device in Shyam's schoolbag. Shyam is humiliated and punished. Then another student, Satish Kumar, the son of Member of Legislative Assembly, Makhan Lal Akela, finds that his gold chain is missing. They automatically suspect Shyam, and along with local goons and Police go to his residence to search for Shyam and the missing chain. Shyam's uncle and cruel aunt vehemently deny any theft, but no one believes them, they end up searching the house, find Shyam and chase him into the lighthouse, where he hides. Shyam does not know that this lighthouse is the very venue of a spirit of a dreaded pirate that has been lying dormant for 100 years, and is now ready to wake and wreak havoc all round again.",0.005157,/saO6Iygz0xgk9TPeZj31IVBptjq.jpg,[],[],2006-10-06,0.0,110.0,"[{'iso_639_1': 'hi', 'name': 'हिन्दी'}]",Released,,Bhoot Unkle,False,0.0,0.0
False,,65000000,"[{'id': 12, 'name': 'Adventure'}, {'id': 14, 'name': 'Fantasy'}, {'id': 10751, 'name': 'Family'}]",,8844,tt0113497,en,Jumanji,"When siblings Judy and Peter discover an enchanted board game that opens the door to a magical world, they unwittingly invite Alan -- an adult who's been trapped inside the game for 26 years -- into their living room. Alan's only hope for freedom is to finish the game, which proves risky as all three find themselves running from giant rhinoceroses, evil monkeys and other terrifying creatures.",17.015539,/vzmL6fP7aPKNKPRTFnZmiUfciyV.jpg,"[{'name': 'TriStar Pictures', 'id': 559}, {'name': 'Teitler Film', 'id': 2550}, {'name': 'Interscope Communications', 'id': 10201}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",1995-12-15,262797249.0,104.0,"[{'iso_639_1': 'en', 'name': 'English'}, {'iso_639_1': 'fr', 'name': 'Français'}]",Released,Roll the dice and unleash the excitement!,Jumanji,False,6.9,2413.0
False,,0,"[{'id': 27, 'name': 'Horror'}, {'id': 18, 'name': 'Drama'}, {'id': 10751, 'name': 'Family'}]",,381507,tt2545384,en,Home,"Carrie is a religious fundamentalist. But her mother decided to come-out-of-the-closet and marry another woman, which they have a daughter together with. Now, she is forced to move into a new house with people she cannot accept. The story takes place over the first two days at the strange house, as Carrie's new parents leave for a business trip and she must now take care of her step sister. As creepy occurrences lead to full blown terror, Carrie must learn to overcome her own fears and believes to save her little sister.",0.548523,/caq7SUZwXkESWYoQMGVb4byXbuQ.jpg,"[{'name': 'A & D Studios', 'id': 72948}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",2016-03-01,0.0,87.0,"[{'iso_639_1': 'en', 'name': 'English'}]",Released,,Home,False,4.8,10.0
False,,0,"[{'id': 10751, 'name': 'Family'}, {'id': 35, 'name': 'Comedy'}, {'id': 28, 'name': 'Action'}]",,19371,tt0107612,en,Mr. Nanny,A former pro-wrestler is hired to be the bodyguard/nanny for a couple of bratty kids whose inventor father is being stalked by a rival.,3.91475,/4DIncU4WILy2RYYWsolsIbLlH27.jpg,"[{'name': 'New Line Cinema', 'id': 12}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",1993-10-08,0.0,84.0,"[{'iso_639_1': 'en', 'name': 'English'}]",Released,"He's big, he's bad, and he's babysitting. He doesn't stand a chance.",Mr. Nanny,False,4.8,44.0
False,"{'id': 34055, 'name': 'Pokémon Collection', 'poster_path': '/j5te0YNZAMXDBnsqTUDKIBEt8iu.jpg', 'backdrop_path': '/iGoYKA0TFfgSoZpG2u5viTJMGfK.jpg'}",0,"[{'id': 12, 'name': 'Adventure'}, {'id': 16, 'name': 'Animation'}, {'id': 10751, 'name': 'Family'}, {'id': 14, 'name': 'Fantasy'}]",,34065,tt0435286,ja,劇場版ポケットモンスター アドバンスジェネレーション 裂空の訪問者 デオキシス,"A comet bearing a deadly Pokemon creature crash-lands onto Earth, terrorising a nearby high-tech city, where Ash, Pikachu and friends are currently visiting...",6.421866,/4OevTwLmfTnNnbcKkrvr5ahMSDJ.jpg,"[{'name': 'Universal Pictures', 'id': 33}, {'name': 'Metro-Goldwyn-Mayer (MGM)', 'id': 8411}]","[{'iso_3166_1': 'JP', 'name': 'Japan'}, {'iso_3166_1': 'US', 'name': 'United States of America'}]",2004-07-22,0.0,98.0,"[{'iso_639_1': 'en', 'name': 'English'}, {'iso_639_1': 'de', 'name': 'Deutsch'}, {'iso_639_1': 'ja', 'name': '日本語'}]",Released,,Pokémon: Destiny Deoxys,False,6.0,57.0
