adult,belongs_to_collection,budget,genres,homepage,id,imdb_id,original_language,original_title,overview,popularity,poster_path,production_companies,production_countries,release_date,revenue,runtime,spoken_languages,status,tagline,title,video,vote_average,vote_count
False,,0,"[{'id': 28, 'name': 'Action'}, {'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}, {'id': 878, 'name': 'Science Fiction'}, {'id': 53, 'name': 'Thriller'}]",,10856,tt0220580,es,Intacto,An enigmatic tale of four people whose lives are intertwined by destiny are subject to the laws of fate. They discover that luck is something they cannot afford to be without as they gamble with the highest stakes possible in a deadly game from which only one of them will emerge intact.,3.249017,/pmpkBlCLH3wkjU6aXmhuqxrGvd1.jpg,"[{'name': 'Telecinco', 'id': 1182}, {'name': 'Canal+ España', 'id': 9335}, {'name': 'Sociedad General de Cine (SOGECINE) S.A.', 'id': 11954}, {'name': 'Gestevisión Telecinco S.A.', 'id': 23490}, {'name': 'Tenerife Film Commission', 'id': 23491}]","[{'iso_3166_1': 'ES', 'name': 'Spain'}]",2001-11-06,0.0,108.0,"[{'iso_639_1': 'en', 'name': 'English'}, {'iso_639_1': 'es', 'name': 'Español'}]",Released,Some are born with luck. Others gamble for it.,Intacto,False,6.7,48.0
False,"{'id': 264481, 'name': 'Mega Shark Collection', 'poster_path': '/bes4BLHnrAaf0wJ1wpdSkM5RTAL.jpg', 'backdrop_path': None}",0,"[{'id': 28, 'name': 'Action'}, {'id': 878, 'name': 'Science Fiction'}, {'id': 53, 'name': 'Thriller'}]",http://www.theasylum.cc/product.php?id=242,246594,tt3152098,en,Mega Shark vs. Mecha Shark,"When another Mega Shark returns from the depths of the sea, world militaries go on high alert. Ocean traffic grinds to a standstill as everyone lives in fear of the insatiable beast. Out of options, the US government unleashes the top secret Mecha Shark project -- a mechanical shark built to have the same exact characteristics as Mega. A pair of scientists pilot the mechanical creature as they fight Mega in a pitched battle to save the planet. But when faulty mechanics cause the Mecha to go after humans, the scientists must somehow guide Mega to Mecha in hopes that the two titans will kill each other - or risk untold worldwide destruction.",2.251209,/aD8VXYRfwJbeXOBRhuZR2PJ2FHC.jpg,"[{'name': 'Asylum, The', 'id': 3991}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",2014-01-28,0.0,90.0,"[{'iso_639_1': 'en', 'name': 'English'}]",Released,Monster vs Metal,Mega Shark vs. Mecha Shark,False,3.1,29.0
False,,0,"[{'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}, {'id': 878, 'name': 'Science Fiction'}]",,35453,tt0082642,en,The Last Chase,"Twenty years after the American people have been told the oil has run out and disease has scared them into complacency, the United States has become a fascist state. One man, former race car driver Franklyn Hart, now a puppet spokesman for public transportation, rebuilds his race car and sets off to California from Boston where people have returned to living life like they were twenty years prior.",0.505303,/ltcwHh4MakQdOPxwUElyXOdCKYI.jpg,[],[],1981-04-01,0.0,101.0,"[{'iso_639_1': 'en', 'name': 'English'}]",Released,"The oil finally ran out... and somewhere in the future, the chase has begun.",The Last Chase,False,3.8,6.0
False,,0,"[{'id': 878, 'name': 'Science Fiction'}]",,36258,tt0117396,fr,Orion's Key,"After two archaeologists discover an ancient alien artifact in Africa, they must run for their lives from both the unstoppable guardian and protector that awakens as a result, and their greedy, madman employer, both of whom want the artifact.",0.213531,/gyAdToPfs1nE1lg7wGO7OWRIQE8.jpg,[],"[{'iso_3166_1': 'US', 'name': 'United States of America'}]",1996-01-01,0.0,99.0,"[{'iso_639_1': 'en', 'name': 'English'}]",Released,,Orion's Key,False,1.5,2.0
False,,0,"[{'id': 53, 'name': 'Thriller'}, {'id': 878, 'name': 'Science Fiction'}]",http://www.ghostfromthemachine.com/,70636,tt1303782,en,Ghost from the Machine,"Wildly grief-stricken over the accidental death of his parents, young techno-geek Cody (Sasha Andreev) cobbles together an electrical device that he hopes will bring the spirits of mom and dad back from beyond the grave. But the machine's power and Cody's deepening obsession threaten the safety of his only remaining family: his younger brother, James (Max Hauser). Matt Osterman directs this ghostly sci-fi thriller that also stars Matthew Feeney.",0.512435,/luGKPmgYStZ9lVcAUMrA6RpL7Yz.jpg,[],[],2010-01-01,0.0,86.0,"[{'iso_639_1': 'en', 'name': 'English'}]",Released,,Ghost from the Machine,False,3.5,6.0
False,,40000000,"[{'id': 28, 'name': 'Action'}, {'id': 878, 'name': 'Science Fiction'}, {'id': 12, 'name': 'Adventure'}]",,841,tt0087182,en,Dune,"In the year 10,191, the world is at war for control of the desert planet Dune – the only place where the time-travel substance 'Spice' can be found. But when one leader gives up control, it's only so he can stage a coup with some unsavory characters.",9.261189,/ngUaHgSZGkKy1Izwjk7qwZLOC5A.jpg,"[{'name': 'Dino De Laurentiis Company', 'id': 10308}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",1984-12-14,30925690.0,137.0,"[{'iso_639_1': 'en', 'name': 'English'}, {'iso_639_1': 'it', 'name': 'Italiano'}]",Released,"A world beyond your experience, beyond your imagination.",Dune,False,6.5,576.0
False,"{'id': 8945, 'name': 'Mad Max Collection', 'poster_path': '/jZowUf4okNYuSlgj5iURE7CDMho.jpg', 'backdrop_path': '/zI0q2ENcQOLECbe0gAEGlncVh2j.jpg'}",2000000,"[{'id': 12, 'name': 'Adventure'}, {'id': 28, 'name': 'Action'}, {'id': 53, 'name': 'Thriller'}, {'id': 878, 'name': 'Science Fiction'}]",,8810,tt0082694,en,Mad Max 2,"Max Rockatansky returns as the heroic loner who drives the dusty roads of a postapocalyptic Australian Outback in an unending search for gasoline. Arrayed against him and the other scraggly defendants of a fuel-depot encampment are the bizarre warriors commanded by the charismatic Lord Humungus, a violent leader whose scruples are as barren as the surrounding landscape.",11.189831,/voNuYkvQgDSqijCDllEaRntq7ln.jpg,"[{'name': 'Kennedy Miller Productions', 'id': 2537}]","[{'iso_3166_1': 'AU', 'name': 'Australia'}]",1981-12-24,24600832.0,95.0,"[{'iso_639_1': 'en', 'name': 'English'}]",Released,"When all that's left is one last chance, pray that he's still out there ... somewhere!",Mad Max 2: The Road Warrior,False,7.3,981.0
False,,0,"[{'id': 14, 'name': 'Fantasy'}, {'id': 18, 'name': 'Drama'}, {'id': 35, 'name': 'Comedy'}, {'id': 878, 'name': 'Science Fiction'}]",,77233,tt0095665,en,Mr. North,"Mr. North, a stranger to a small, but wealthy, Rhode Island town, quickly has rumors started about him that he has the power to heal people's ailments...",0.192513,/6BSwR3fh3fLU61LM0AgDjXqYJzW.jpg,[],[],1988-07-22,1221366.0,93.0,"[{'iso_639_1': 'en', 'name': 'English'}]",Released,Some say he's a miracle man. Some say he's a fraud. You are about to meet a most unusual young man.,Mr. North,False,4.5,3.0
False,"{'id': 427956, 'name': 'Dr Goldfoot Collection', 'poster_path': '/dlqaP3zJUSSMppl34Z1T7lOE6aO.jpg', 'backdrop_path': None}",0,"[{'id': 35, 'name': 'Comedy'}, {'id': 878, 'name': 'Science Fiction'}]",,26573,tt0059124,en,Dr. Goldfoot and the Bikini Machine,In this campy spy movie spoof Dr. Goldfoot (Vincent Price) has invented an army of bikini-clad robots who are programmed to seek out wealthy men and charm them into signing over their assets. Secret agent Craig Gamble (Frankie Avalon) and millionaire Todd Armstrong set out to foil his fiendish plot.,10.031602,/tTw2lkfF4qLQJM0VgJDPbZYNC2o.jpg,"[{'name': 'American International Pictures (AIP)', 'id': 9266}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",1965-11-06,0.0,88.0,"[{'iso_639_1': 'en', 'name': 'English'}]",Released,Super sexbots... built to kill!,Dr. Goldfoot and the Bikini Machine,False,6.1,20.0
False,,100000000,"[{'id': 12, 'name': 'Adventure'}, {'id': 35, 'name': 'Comedy'}, {'id': 878, 'name': 'Science Fiction'}]",,18162,tt0457400,en,Land of the Lost,"On his latest expedition, Dr. Rick Marshall is sucked into a space-time vortex alongside his research assistant and a redneck survivalist. In this alternate universe, the trio make friends with a primate named Chaka, their only ally in a world full of dinosaurs and other fantastic creatures.",7.642063,/avlfNn8w9F3Z6iKrGe8FnJpQr7j.jpg,"[{'name': 'Universal Pictures', 'id': 33}, {'name': 'Mosaic Media Group', 'id': 748}, {'name': 'Relativity Media', 'id': 7295}, {'name': 'Sid & Marty Krofft Pictures', 'id': 11916}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",2009-06-05,68688831.0,102.0,"[{'iso_639_1': 'en', 'name': 'English'}]",Released,Right place. Wrong time.,Land of the Lost,False,5.4,387.0
