adult,belongs_to_collection,budget,genres,homepage,id,imdb_id,original_language,original_title,overview,popularity,poster_path,production_companies,production_countries,release_date,revenue,runtime,spoken_languages,status,tagline,title,video,vote_average,vote_count
False,,0,"[{'id': 12, 'name': 'Adventure'}, {'id': 18, 'name': 'Drama'}, {'id': 10751, 'name': 'Family'}]",,115383,tt0356154,no,Ulvesommer,"The young Norwegian girl Kim almost gets killed after falling from a hillside. She finds shelter and stumbles upon the territory of a wolf and her puppy. She barricades herself, but as time passes she finds the wolf less and less frightening. When she finds out three shepherds are out to kill the wolf, she decides to get across the border to Sweden, where they don't hunt for wolves.",1.505651,/5pGAnTtI3skRYzZTjtk0mUDtY2n.jpg,"[{'name': 'Northern Lights', 'id': 6431}, {'name': 'Nordisk Film- & TV-Fond', 'id': 8555}]","[{'iso_3166_1': 'NO', 'name': 'Norway'}]",2003-02-28,0.0,87.0,"[{'iso_639_1': 'cs', 'name': 'Český'}, {'iso_639_1': 'no', 'name': 'Norsk'}]",Released,,Wolf Summer,False,5.4,9.0
False,,0,"[{'id': 99, 'name': 'Documentary'}, {'id': 12, 'name': 'Adventure'}, {'id': 36, 'name': 'History'}]",http://www.space-tourists-film.com/,67852,tt1496460,ru,Space Tourists,"In his most recent work, Christian Frei turns to an age-old dream of man: to leave our planet as a «normal person» and travel into outer space. For 20 million dollars, the American Anousheh Ansari was able to fulfil this childhood dream. This documentary follows her journey into space and shows everyday life as it is on the International Space Station.",0.208747,/kCWOZR3KfHbthHPgYEkvfWXdvnk.jpg,[],"[{'iso_3166_1': 'CH', 'name': 'Switzerland'}]",2010-06-01,0.0,98.0,"[{'iso_639_1': 'en', 'name': 'English'}, {'iso_639_1': 'ro', 'name': 'Română'}, {'iso_639_1': 'ru', 'name': 'Pусский'}]",Released,How do you put a price on a dream?,Space Tourists,False,5.5,5.0
False,,0,"[{'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}, {'id': 878, 'name': 'Science Fiction'}]",,35453,tt0082642,en,The Last Chase,"Twenty years after the American people have been told the oil has run out and disease has scared them into complacency, the United States has become a fascist state. One man, former race car driver Franklyn Hart, now a puppet spokesman for public transportation, rebuilds his race car and sets off to California from Boston where people have returned to living life like they were twenty years prior.",0.505303,/ltcwHh4MakQdOPxwUElyXOdCKYI.jpg,[],[],1981-04-01,0.0,101.0,"[{'iso_639_1': 'en', 'name': 'English'}]",Released,"The oil finally ran out... and somewhere in the future, the chase has begun.",The Last Chase,False,3.8,6.0
False,"{'id': 97307, 'name': 'BloodRayne Collection', 'poster_path': '/yDRE2eRQIGKKpW1AJ9WWolmccOQ.jpg', 'backdrop_path': '/tSiYzuDL8i3yyVyCnxGtwLjA3Tz.jpg'}",25000000,"[{'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}, {'id': 14, 'name': 'Fantasy'}, {'id': 27, 'name': 'Horror'}]",http://www.bloodrayne-themovie.com/main/index.html,168705,tt0383222,en,BloodRayne,"In eighteenth century Romania, Rayne, a dhampir (half-human, half-vampire), prone to fits of blind blood rage but saddled with a compunction for humans, strives to avenge her mother's rape by her father, Kagan, King of Vampires. Two vampire hunters, Sebastian and Vladimir, from the Brimstone Society persuade her to join their cause.",6.514132,/qCrvpGxWjOh7tVLxyqWLR65ZuWX.jpg,"[{'name': 'Boll KG', 'id': 15127}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",2005-10-22,2405420.0,95.0,"[{'iso_639_1': 'en', 'name': 'English'}, {'iso_639_1': 'pt', 'name': 'Português'}]",Released,Revenge never tasted so sweet.,BloodRayne,False,3.6,120.0
False,,40000000,"[{'id': 28, 'name': 'Action'}, {'id': 878, 'name': 'Science Fiction'}, {'id': 12, 'name': 'Adventure'}]",,841,tt0087182,en,Dune,"In the year 10,191, the world is at war for control of the desert planet Dune – the only place where the time-travel substance 'Spice' can be found. But when one leader gives up control, it's only so he can stage a coup with some unsavory characters.",9.261189,/ngUaHgSZGkKy1Izwjk7qwZLOC5A.jpg,"[{'name': 'Dino De Laurentiis Company', 'id': 10308}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",1984-12-14,30925690.0,137.0,"[{'iso_639_1': 'en', 'name': 'English'}, {'iso_639_1': 'it', 'name': 'Italiano'}]",Released,"A world beyond your experience, beyond your imagination.",Dune,False,6.5,576.0
False,"{'id': 8945, 'name': 'Mad Max Collection', 'poster_path': '/jZowUf4okNYuSlgj5iURE7CDMho.jpg', 'backdrop_path': '/zI0q2ENcQOLECbe0gAEGlncVh2j.jpg'}",2000000,"[{'id': 12, 'name': 'Adventure'}, {'id': 28, 'name': 'Action'}, {'id': 53, 'name': 'Thriller'}, {'id': 878, 'name': 'Science Fiction'}]",,8810,tt0082694,en,Mad Max 2,"Max Rockatansky returns as the heroic loner who drives the dusty roads of a postapocalyptic Australian Outback in an unending search for gasoline. Arrayed against him and the other scraggly defendants of a fuel-depot encampment are the bizarre warriors commanded by the charismatic Lord Humungus, a violent leader whose scruples are as barren as the surrounding landscape.",11.189831,/voNuYkvQgDSqijCDllEaRntq7ln.jpg,"[{'name': 'Kennedy Miller Productions', 'id': 2537}]","[{'iso_3166_1': 'AU', 'name': 'Australia'}]",1981-12-24,24600832.0,95.0,"[{'iso_639_1': 'en', 'name': 'English'}]",Released,"When all that's left is one last chance, pray that he's still out there ... somewhere!",Mad Max 2: The Road Warrior,False,7.3,981.0
False,,313411,"[{'id': 16, 'name': 'Animation'}, {'id': 35, 'name': 'Comedy'}, {'id': 12, 'name': 'Adventure'}]",http://www.mondomedia.com/shows/dick-figures-the-movie/,222671,tt2312262,en,Dick Figures: The Movie,"Two best friends, Red and Blue, risk everything to find the greatest treasure of all time.",0.845141,/7bhQTnufFYcCvVdHRfngekwLL3T.jpg,"[{'name': 'Six Point Harness', 'id': 5615}, {'name': 'Mondo Media', 'id': 18757}, {'name': 'Remochoso', 'id': 30792}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",2013-09-16,0.0,73.0,"[{'iso_639_1': 'en', 'name': 'English'}, {'iso_639_1': 'fr', 'name': 'Français'}, {'iso_639_1': 'ja', 'name': '日本語'}]",Released,Red and Blue and Awesome All Over!,Dick Figures: The Movie,False,6.2,7.0
False,,0,"[{'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}, {'id': 53, 'name': 'Thriller'}]",,54597,tt1477675,en,Blood Out,"When big city detectives refuse to further investigate his kid brother's gang related murder, small town Sheriff Michael Spencer drops the badge and goes undercover to find his brother's killer and avenge his death.",2.493654,/iimAiIDl3H5ps6BE6TRXbtkfHbK.jpg,"[{'name': 'Lions Gate Entertainments', 'id': 7035}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",2011-04-25,0.0,90.0,"[{'iso_639_1': 'en', 'name': 'English'}]",Released,Blood In. Blood Out.,Blood Out,False,5.6,34.0
False,,100000000,"[{'id': 12, 'name': 'Adventure'}, {'id': 35, 'name': 'Comedy'}, {'id': 878, 'name': 'Science Fiction'}]",,18162,tt0457400,en,Land of the Lost,"On his latest expedition, Dr. Rick Marshall is sucked into a space-time vortex alongside his research assistant and a redneck survivalist. In this alternate universe, the trio make friends with a primate named Chaka, their only ally in a world full of dinosaurs and other fantastic creatures.",7.642063,/avlfNn8w9F3Z6iKrGe8FnJpQr7j.jpg,"[{'name': 'Universal Pictures', 'id': 33}, {'name': 'Mosaic Media Group', 'id': 748}, {'name': 'Relativity Media', 'id': 7295}, {'name': 'Sid & Marty Krofft Pictures', 'id': 11916}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",2009-06-05,68688831.0,102.0,"[{'iso_639_1': 'en', 'name': 'English'}]",Released,Right place. Wrong time.,Land of the Lost,False,5.4,387.0
False,"{'id': 1241, 'name': 'Harry Potter Collection', 'poster_path': '/8Xmkc1HvCOpMlbFvVabrtr6HAsp.jpg', 'backdrop_path': '/wfnMt6LGqYHcNyOfsuusw5lX3bL.jpg'}",125000000,"[{'id': 10751, 'name': 'Family'}, {'id': 14, 'name': 'Fantasy'}, {'id': 12, 'name': 'Adventure'}]",http://www.harrypotter.com,12445,tt1201607,en,Harry Potter and the Deathly Hallows: Part 2,"Harry, Ron and Hermione continue their quest to vanquish the evil Voldemort once and for all. Just as things begin to look hopeless for the young wizards, Harry discovers a trio of magical objects that endow him with powers to rival Voldemort's formidable skills.",24.990737,/fTplI1NCSuEDP4ITLcTps739fcC.jpg,"[{'name': 'Warner Bros.', 'id': 6194}, {'name': 'Heyday Films', 'id': 7364}]","[{'iso_3166_1': 'GB', 'name': 'United Kingdom'}, {'iso_3166_1': 'US', 'name': 'United States of America'}]",2011-07-07,1342000000.0,130.0,"[{'iso_639_1': 'en', 'name': 'English'}]",Released,It all ends here.,Harry Potter and the Deathly Hallows: Part 2,False,7.9,6141.0
