adult,belongs_to_collection,budget,genres,homepage,id,imdb_id,original_language,original_title,overview,popularity,poster_path,production_companies,production_countries,release_date,revenue,runtime,spoken_languages,status,tagline,title,video,vote_average,vote_count
False,,2500000,"[{'id': 80, 'name': 'Crime'}, {'id': 9648, 'name': 'Mystery'}, {'id': 53, 'name': 'Thriller'}]",,1835,tt0072973,en,"Farewell, My Lovely","Los Angeles private eye Philip Marlowe is hired by paroled convict Moose Malloy to find his girlfriend Velma, former seedy nightclub dancer.",3.875842,/kqEXKX5I3YwOZ4goYBh3GtWdSFv.jpg,"[{'name': 'ITC Entertainment', 'id': 1584}, {'name': 'E.K.', 'id': 3537}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",1975-08-08,2000000.0,95.0,"[{'iso_639_1': 'en', 'name': 'English'}]",Released,"I need another drink... I need a lot of life insurance... I need a vacation.... and all I've got is a coat, a hat, and a gun!","Farewell, My Lovely",False,6.8,26.0
False,,60000,"[{'id': 9648, 'name': 'Mystery'}, {'id': 18, 'name': 'Drama'}, {'id': 53, 'name': 'Thriller'}]",http://www.pithemovie.com/,473,tt0138704,en,Pi,The debut film from Darren Aronofsky in which a mathematical genius Maximilian Cohen discovers a link in the connection between numbers and reality and thus believes he can predict the future.,10.621362,/d4pDorUHjIVFiVGiJar6sF2r8TQ.jpg,"[{'name': 'Truth and Soul Pictures Inc', 'id': 379}, {'name': 'Protozoa Pictures', 'id': 7503}, {'name': 'Harvest Filmworks', 'id': 22566}, {'name': 'Plantain Films', 'id': 22567}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",1998-07-10,3221152.0,84.0,"[{'iso_639_1': 'en', 'name': 'English'}]",Released,"There will be no order, only chaos",Pi,False,7.1,600.0
False,,14000000,"[{'id': 12, 'name': 'Adventure'}, {'id': 35, 'name': 'Comedy'}, {'id': 80, 'name': 'Crime'}, {'id': 9648, 'name': 'Mystery'}, {'id': 10749, 'name': 'Romance'}]",,49375,tt0081439,en,Rough Cut,A romantic comedy with action and suspense. Two sophisticated jewel thieves join forces to steal $30 million in uncut jewels. Despite a continuous exchange of quips they eventually become romantically involved.,0.825638,/50gNhP3IGf1vxDmQc8LDHpQl0nh.jpg,"[{'name': 'Paramount Pictures', 'id': 4}, {'name': 'David Merrick Productions', 'id': 54211}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",1980-06-19,16656125.0,112.0,"[{'iso_639_1': 'en', 'name': 'English'}]",Released,They're all gems. But who's the fake?,Rough Cut,False,6.1,11.0
False,"{'id': 17149, 'name': '20th Century Boys Collection', 'poster_path': '/h72QJqH3zOkmNmhSuaKdL2Lxgp2.jpg', 'backdrop_path': '/4ROoowAJtDDXjPLILYYQilFdCGV.jpg'}",0,"[{'id': 12, 'name': 'Adventure'}, {'id': 9648, 'name': 'Mystery'}, {'id': 878, 'name': 'Science Fiction'}]",http://www.20thboysfilms.com/,39123,tt1181919,ja,20世紀少年 ぼくらの旗,"The final showdown, and the final reveal: who is Friend? How can he be stopped?",0.918276,/2mEtI7AjAaSp9bzKtEJwWoAd2ll.jpg,[],"[{'iso_3166_1': 'JP', 'name': 'Japan'}]",2009-08-19,0.0,156.0,"[{'iso_639_1': 'ja', 'name': '日本語'}]",Released,redemption,20th Century Boys - Chapter 3: Our Flag,False,6.8,16.0
False,,0,"[{'id': 27, 'name': 'Horror'}, {'id': 9648, 'name': 'Mystery'}, {'id': 53, 'name': 'Thriller'}]",,331392,tt3692652,en,Eloise,"Four friends break into an abandoned insane asylum in search of a death certificate which will grant one of them a large inheritance. However, finding it soon becomes the least of their worries in a place haunted by dark memories.",5.271207,/mvjzPdvobEhLLqtmFNADEl1xPrF.jpg,"[{'name': 'Palm Drive Productions', 'id': 86077}, {'name': 'Buy Here Pay Here Entertainment', 'id': 86078}, {'name': 'SLAM Productions', 'id': 86079}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",2017-02-03,0.0,89.0,"[{'iso_639_1': 'en', 'name': 'English'}]",Released,The creepiest and most haunted place in US!,Eloise,False,5.1,52.0
False,,0,"[{'id': 18, 'name': 'Drama'}, {'id': 10751, 'name': 'Family'}, {'id': 14, 'name': 'Fantasy'}, {'id': 9648, 'name': 'Mystery'}, {'id': 37, 'name': 'Western'}]",,14241,tt0057812,en,7 Faces of Dr. Lao,"An old Chinese man rides into the town of Abalone, Arizona and changes it forever, as the citizens see themselves reflected in the mirror of Lao's mysterious circus of mythical beasts.",2.124202,/5TMWf3GtByDzz7c74gUgbGuU8Gv.jpg,"[{'name': 'George Pal Productions', 'id': 4864}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",1964-03-18,0.0,100.0,"[{'iso_639_1': 'en', 'name': 'English'}]",Released,Bolt the doors!  Lock the windows!,7 Faces of Dr. Lao,False,6.9,21.0
False,,0,"[{'id': 35, 'name': 'Comedy'}, {'id': 9648, 'name': 'Mystery'}]",,83186,tt1901040,fr,Wrong,"Dolph Springer wakes up one morning to realize he has lost the love of his life, his dog, Paul. During his quest to get Paul (and his life) back, Dolph radically changes the lives of others -- risking his sanity all the while.",11.349635,/2e6Sf9ZuMdF566MbXfM6zdVd0RC.jpg,"[{'name': 'Realitism', 'id': 6929}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}, {'iso_3166_1': 'FR', 'name': 'France'}]",2012-09-05,0.0,94.0,"[{'iso_639_1': 'en', 'name': 'English'}]",Released,,Wrong,False,6.0,105.0
False,,0,"[{'id': 18, 'name': 'Drama'}, {'id': 35, 'name': 'Comedy'}, {'id': 53, 'name': 'Thriller'}, {'id': 9648, 'name': 'Mystery'}, {'id': 10749, 'name': 'Romance'}]",,31921,tt0083189,en,They All Laughed,"A mad cap private-eye caper about a team of detectives who are following, and are being followed by, a group of beautiful women.",1.718048,/bdimknTxYJlBj03WOeoPruAyo2g.jpg,[],"[{'iso_3166_1': 'US', 'name': 'United States of America'}]",1981-01-01,0.0,115.0,"[{'iso_639_1': 'en', 'name': 'English'}]",Released,Some of them promised they'd never fall in love.,They All Laughed,False,5.5,11.0
False,"{'id': 264338, 'name': ""Rosemary's Baby Collection"", 'poster_path': '/yP9DnKsSGcEuHJktQYotND6dsgJ.jpg', 'backdrop_path': '/36RmiFNEbyfTOF3GG17rOyv4XGD.jpg'}",3200000,"[{'id': 27, 'name': 'Horror'}, {'id': 18, 'name': 'Drama'}, {'id': 9648, 'name': 'Mystery'}]",,805,tt0063522,en,Rosemary's Baby,A young couple moves into an infamous New York apartment building to start a family. Things become frightening as Rosemary begins to suspect her unborn baby isn't safe around their strange neighbors.,11.504558,/kqA1pt9ovovArgJZi2Lu4Unf6He.jpg,"[{'name': 'Paramount Pictures', 'id': 4}, {'name': 'William Castle Productions', 'id': 10324}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",1968-06-12,33395426.0,136.0,"[{'iso_639_1': 'en', 'name': 'English'}]",Released,Pray for Rosemary's Baby,Rosemary's Baby,False,7.5,892.0
False,,0,"[{'id': 9648, 'name': 'Mystery'}]",,45960,tt0039197,en,Blind Spot,A mystery writer becomes the prime suspect in a murder investigation when a publisher he last saw is found dead.,0.114769,/x2JAAHTHhhooi9AZ5gCI3RNJonC.jpg,[],[],1947-02-06,0.0,73.0,"[{'iso_639_1': 'en', 'name': 'English'}]",Released,,Blind Spot,False,3.5,3.0
