adult,belongs_to_collection,budget,genres,homepage,id,imdb_id,original_language,original_title,overview,popularity,poster_path,production_companies,production_countries,release_date,revenue,runtime,spoken_languages,status,tagline,title,video,vote_average,vote_count
False,,65000000,"[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}, {'id': 10751, 'name': 'Family'}, {'id': 878, 'name': 'Science Fiction'}]",,9849,tt0120764,en,My Favorite Martian,"News producer, Tim O'Hara gets himself fired for unwillingly compromising his bosses' daughter during a live transmission. A little later, he witnesses the crashing of a small Martian spacecraft, realizing his one-time chance of delivering a story that will rock the earth. Since Tim took the original but scaled-down spaceship with him, the Martian follows him to retrieve it.",12.65102,/k1wWEHxXLTHXjiBghhPqDYRBuDn.jpg,"[{'name': 'Walt Disney Pictures', 'id': 2}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",1999-02-11,36850101.0,94.0,"[{'iso_639_1': 'en', 'name': 'English'}, {'iso_639_1': 'it', 'name': 'Italiano'}]",Released,The martian has landed. There goes the neighborhood.,My Favorite Martian,False,5.1,81.0
False,,0,"[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}, {'id': 10751, 'name': 'Family'}]",,227370,tt0331041,fi,Kahlekuningas,"It is winter in the mid-1970s in Tornio, a village near the northern border between Finland and Sweden. Esko is a boy with a lot of problems. He has succeeded in getting on the wrong side of his gang.",0.498167,/iP7Ju0rcC2kaHsvFcM1wS2ojzCh.jpg,[],[],2002-10-04,0.0,94.0,"[{'iso_639_1': 'fi', 'name': 'suomi'}, {'iso_639_1': 'sv', 'name': 'svenska'}]",Released,,The Handcuff King,False,5.7,6.0
False,,0,"[{'id': 878, 'name': 'Science Fiction'}, {'id': 18, 'name': 'Drama'}, {'id': 10751, 'name': 'Family'}]",,308457,tt3090670,en,Advantageous,"In a near-future city where soaring opulence overshadows economic hardship, Gwen and her daughter, Jules, do all they can to hold on to their joy, despite the instability surfacing in their world.",3.436595,/wGD529WiRYTCaXFrX93HESFLzo4.jpg,[],"[{'iso_3166_1': 'US', 'name': 'United States of America'}]",2015-06-23,0.0,92.0,"[{'iso_639_1': 'en', 'name': 'English'}]",Released,,Advantageous,False,6.4,46.0
False,"{'id': 258372, 'name': 'Ivan Tsarevich & the Grey Wolf Collection', 'poster_path': '/dw60cCxHgxcYwzhhgE0GvJjm8WI.jpg', 'backdrop_path': '/e1kU1iZ5KLGQTCSHOIwiUPBeauL.jpg'}",0,"[{'id': 10751, 'name': 'Family'}, {'id': 16, 'name': 'Animation'}, {'id': 12, 'name': 'Adventure'}]",,370545,tt5315110,ru,Иван Царевич и Серый Волк 3,"The continuation of a funny adventures of the heroes from ""Ivan Tsarevich i Seryy Volk"" and ""Ivan Tsarevich i Seryy Volk 2"".",1.440595,/2SXrr5zWBmYS5H6zGFfQDceial7.jpg,"[{'name': 'Наше Кино', 'id': 51363}]","[{'iso_3166_1': 'RU', 'name': 'Russia'}]",2016-01-01,9409000.0,76.0,"[{'iso_639_1': 'ru', 'name': 'Pусский'}]",Released,,Ivan Tsarevich & the Grey Wolf 3,False,7.0,4.0
False,,0,"[{'id': 18, 'name': 'Drama'}, {'id': 10751, 'name': 'Family'}]",,33091,tt1342378,sv,Flickan,Story of a ten-year-old girl left alone in her house in the summer of 1981.,0.88414,/3HG7gAfYHBWvdmNWrmYmoxcNPJZ.jpg,"[{'name': 'Acne Film', 'id': 5351}]","[{'iso_3166_1': 'SE', 'name': 'Sweden'}]",2009-02-10,0.0,95.0,"[{'iso_639_1': 'sv', 'name': 'svenska'}]",Released,,The Girl,False,5.9,13.0
False,,45000000,"[{'id': 10749, 'name': 'Romance'}, {'id': 35, 'name': 'Comedy'}, {'id': 10751, 'name': 'Family'}]",,9981,tt0384642,en,Kicking & Screaming,"Phil Weston has been unathletic his entire life. In college he failed at every sport that he tried out for. It looks like his 10-year old son, Sam, is following in his footsteps. But with becoming the coach of The Soccers, an already successful soccer team, everything changes.",9.875573,/dUuB69V9QTbvRFCasweftCQwiV.jpg,"[{'name': 'Universal Pictures', 'id': 33}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",2005-05-13,56070433.0,95.0,"[{'iso_639_1': 'en', 'name': 'English'}, {'iso_639_1': 'it', 'name': 'Italiano'}]",Released,One man could lead this team to glory. . . That man was busy,Kicking & Screaming,False,5.6,179.0
False,,0,"[{'id': 10751, 'name': 'Family'}, {'id': 16, 'name': 'Animation'}, {'id': 10770, 'name': 'TV Movie'}, {'id': 12, 'name': 'Adventure'}, {'id': 18, 'name': 'Drama'}]",,45974,tt0191173,en,The Halloween Tree,Four children learn the origins of Halloween customs while trying to save the life of their friend.,0.374639,/zQY1BCH0hKuBscSJbVH0mmnpazf.jpg,"[{'name': 'Hanna-Barbera Productions', 'id': 1353}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",1993-10-31,0.0,90.0,"[{'iso_639_1': 'en', 'name': 'English'}]",Released,,The Halloween Tree,False,6.1,7.0
False,,0,"[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}, {'id': 10751, 'name': 'Family'}]",,48993,tt0036022,en,The Human Comedy,Homer Macauley remains in a small town looking after his widowed mother and younger brother. Homer's older brother is fighting the war in Europe.,0.814727,/avaNRiUG0gOdCs9gGYMO7JIs0qD.jpg,"[{'name': 'Metro-Goldwyn-Mayer (MGM)', 'id': 8411}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",1943-03-02,0.0,117.0,"[{'iso_639_1': 'en', 'name': 'English'}]",Released,,The Human Comedy,False,6.5,4.0
False,,0,"[{'id': 35, 'name': 'Comedy'}, {'id': 10751, 'name': 'Family'}]",,68256,tt1907761,en,स्टैनली का डब्बा,"Stanley studies in the all-boys Holy Family High School in Andheri East, Mumbai. While his class-mates bring their own tiffin-boxes, Stanley does not do so on the pretext that his mother is away. His friends share their food with him, much to the chagrin of the Hindi Teacher: Babubhai Verma, who not only cajoles fellow-teachers, but also virtually forces the children to share their food with him. With extra classes being imposed on both students and teachers, and the recess-breaks being doubled, parents are also forced to pack more food in their children's lunch-boxes. The students continue to share their food with Stanley. Babubhai then warns Stanley that he must get a lunch box if he wants to attend school.",0.31392,/lIEIvkkt5mQRDMNXw4ip1cgxHfy.jpg,"[{'name': 'Fox Star Studios', 'id': 12154}]","[{'iso_3166_1': 'IN', 'name': 'India'}]",2011-05-13,0.0,96.0,"[{'iso_639_1': 'en', 'name': 'English'}, {'iso_639_1': 'gu', 'name': ''}, {'iso_639_1': 'hi', 'name': 'हिन्दी'}]",Released,Stanley's Tiffin Box,Stanley Ka Dabba,False,6.7,8.0
False,,0,"[{'id': 18, 'name': 'Drama'}, {'id': 10751, 'name': 'Family'}]",,29879,tt0016029,en,The Little Colonel,"After Southern belle Elizabeth Lloyd runs off to marry Yankee Jack Sherman, her father, a former Confederate colonel during the Civil War, vows to never speak to her again. Several years pass and Elizabeth returns to her home town with her husband and young daughter. The little girl charms her crusty grandfather and tries to patch things up between him and her mother.",0.522191,/l28YwVQJ8at0urkl6qet8uzc7j.jpg,[],"[{'iso_3166_1': 'US', 'name': 'United States of America'}]",1935-02-22,0.0,80.0,"[{'iso_639_1': 'en', 'name': 'English'}]",Released,,The Little Colonel,False,6.1,7.0
