adult,belongs_to_collection,budget,genres,homepage,id,imdb_id,original_language,original_title,overview,popularity,poster_path,production_companies,production_countries,release_date,revenue,runtime,spoken_languages,status,tagline,title,video,vote_average,vote_count
False,,0,"[{'id': 18, 'name': 'Drama'}, {'id': 28, 'name': 'Action'}, {'id': 10769, 'name': 'Foreign'}]",,34216,tt0831386,zh,戰·鼓,"When Sid insults a powerful triad boss, his father sends him to Taiwan for safety. Bored and restless, he discovers a community of Zen drummers high in the hills, and joins up - a decision inspired by a pretty face that soon becomes a challenge.",0.16932,/1X3MhnmkOeRhTnwFVTJCUoN9BBQ.jpg,"[{'name': 'Emperor Motion Pictures', 'id': 2726}, {'name': 'Kenbiroli Films', 'id': 60684}]","[{'iso_3166_1': 'TW', 'name': 'Taiwan'}, {'iso_3166_1': 'HK', 'name': 'Hong Kong'}]",2007-08-09,0.0,118.0,"[{'iso_639_1': 'cn', 'name': '广州话 / 廣州話'}, {'iso_639_1': 'zh', 'name': '普通话'}]",Released,,The Drummer,False,7.5,4.0
False,,0,"[{'id': 18, 'name': 'Drama'}, {'id': 10769, 'name': 'Foreign'}]",,54890,tt1433810,hi,Dhobi Ghat,Arun (Aamir Khan) is a reclusive and lonely modern art painter. Shai (Monica Dogra) is an American banker who is on a visit to Mumbai. Munna (Prateik Babbar) is a washerboy also living near Arun and Yasmin (Kriti Malhotra). The movie is about these four characters from different class of society and how the lives of four characters are intertwined,1.017917,/2vzB2rUZgLVBBsnXxZZGnK9qsmr.jpg,"[{'name': 'Aamir Khan Productions', 'id': 2140}]","[{'iso_3166_1': 'IN', 'name': 'India'}]",2011-01-21,0.0,100.0,"[{'iso_639_1': 'en', 'name': 'English'}, {'iso_639_1': 'hi', 'name': 'हिन्दी'}]",Released,,Dhobi Ghat,False,6.7,18.0
False,,0,"[{'id': 27, 'name': 'Horror'}, {'id': 53, 'name': 'Thriller'}, {'id': 9648, 'name': 'Mystery'}, {'id': 10769, 'name': 'Foreign'}]",,49190,tt0462703,ko,남극일기,"During their journey the expedition led by Captain Choi Do-hyung discovers a journal that was left behind by a British expedition 80 years earlier. The journal was remarkably preserved in a box in the snow and Kim Min-jae, another member of the expedition, gets the job of examining it. It turns out that the two expeditions shared the same goal and soon other strange similarities between them start to show up.",1.089218,/fQo9OrtlLiDrgjurwyJ7TopriZC.jpg,[],"[{'iso_3166_1': 'KR', 'name': 'South Korea'}]",2005-05-19,6500000.0,114.0,"[{'iso_639_1': 'de', 'name': 'Deutsch'}, {'iso_639_1': 'ko', 'name': '한국어/조선말'}]",Released,,Antarctic Journal,False,5.9,14.0
False,,0,"[{'id': 99, 'name': 'Documentary'}, {'id': 10769, 'name': 'Foreign'}]",,41569,tt0402406,en,The Nomi Song,"Looks like an alien, sings like a diva - Klaus Nomi was one of the 1980s' most profoundly bizarre characters to emerge through rock music: a counter tenor who sang pop music like opera and brought opera to club audiences and made them like it. The Nomi Song is a film about fame, death, friendship, betrayal, opera, and the greatest New Wave rock star that never was!",0.468995,/v4kS8Su73qbOY0ghtvrwtBhJCZJ.jpg,[],"[{'iso_3166_1': 'DE', 'name': 'Germany'}]",2004-03-23,0.0,98.0,"[{'iso_639_1': 'en', 'name': 'English'}, {'iso_639_1': 'de', 'name': 'Deutsch'}]",Released,,The Nomi Song,False,6.7,5.0
False,,0,"[{'id': 28, 'name': 'Action'}, {'id': 10769, 'name': 'Foreign'}, {'id': 53, 'name': 'Thriller'}]",,46403,tt0110438,hi,मैं खिलाड़ी तू अनाड़ी,A Bombay police officer seeks revenge when his brother is killed by a powerful underworld figure. Things get complicated when a matinee movie idol begins to tag along the policeman so he can research a movie role.,1.201935,/hwjHLUMYPHzlVyEfV0jvitm1iLP.jpg,[],"[{'iso_3166_1': 'IN', 'name': 'India'}]",1994-09-23,0.0,175.0,"[{'iso_639_1': 'hi', 'name': 'हिन्दी'}]",Released,,Main Khiladi Tu Anari,False,6.0,5.0
False,,0,"[{'id': 28, 'name': 'Action'}, {'id': 10769, 'name': 'Foreign'}, {'id': 878, 'name': 'Science Fiction'}]",,67174,tt0479660,tl,Exodus: Tales from the Enchanted Kingdom,"Ordinary humans led by King Bantayan are being annihilated by the all-powerful evil king Bagulbol and his creatures of the dark. To end their tribulation, mankind’s leaders paid a mercenary with exceptional fighting skills to defend them. That mercenary is Exodus. Nearing their extinction, King Bantayan and the leaders of men dispatched Exodus on a quest to capture five elementals to aid them in the final battle against King Bagulbol.",0.236331,/5C1xNfoCUkcH7IJ51BpOjW8Oq7o.jpg,"[{'name': 'Imus Productions', 'id': 8341}, {'name': 'Ignite Media', 'id': 57662}]","[{'iso_3166_1': 'PH', 'name': 'Philippines'}]",2005-12-25,0.0,106.0,"[{'iso_639_1': 'tl', 'name': ''}]",Released,,Exodus: Tales from the Enchanted Kingdom,False,3.5,2.0
False,,0,"[{'id': 18, 'name': 'Drama'}, {'id': 10769, 'name': 'Foreign'}]",,94067,tt0856816,en,Snake Dancer,"With the oppressive climate of 1970s South Africa as the backdrop, this erotic biopic tells the story of Glenda Kemp (playing herself), a former Sunday school teacher who becomes an exotic dancer -- and provocatively shares the stage with a python. Creating an uproar and breaking every taboo in the book with her act, Kemp soon finds herself charged with indecency as the government attempts to ban her seductive performance art.",0.073849,/jZnO7ElD9snSd9diqrWGte9VfhZ.jpg,[],[],1976-03-28,0.0,87.0,"[{'iso_639_1': 'en', 'name': 'English'}]",Released,Little girls shouldn’t play with snakes.,Snake Dancer,False,6.0,1.0
False,,2300000,"[{'id': 28, 'name': 'Action'}, {'id': 53, 'name': 'Thriller'}, {'id': 10769, 'name': 'Foreign'}]",,128280,tt1753521,en,Blood Money,"Zheng Zhou is the most feared warrior from the Shaolin Dynasty in China. His fighting and weapons skills are legendary. But when his parents are killed and sister kidnapped, he turns to a life of drugs and crime that will almost kill him. With the help of Hong Kong's notorious Dragon Triad syndicate, Colombia's biggest drugs cartel hatches an elaborate plan to traffic two tonnes of crack cocaine through the Port of Miami in America and ultimately into Australia and China. But when the partnership turns sour after the Cartel holds a Triad family member hostage, the Triads recruit Zhou to rescue the girl and kill the Colombians. What ensues is a bloodied street war across three countries. Zhou turns international Hitman with an arsenal of hi-tech surveillance devices, explosives, high powered weaponry and an array of fighting skills dating back fifteen hundred years. But just as Zhou rescues the hostage and takes control of the entire drugs shipment...",1.054783,/346Cf5Jk5KBNRFYR2O04ubxOrhR.jpg,"[{'name': 'Ambrosia Pictures', 'id': 14919}]","[{'iso_3166_1': 'AU', 'name': 'Australia'}]",2012-08-28,0.0,106.0,"[{'iso_639_1': 'en', 'name': 'English'}]",Released,,Blood Money,False,4.5,6.0
False,,0,"[{'id': 18, 'name': 'Drama'}, {'id': 28, 'name': 'Action'}, {'id': 53, 'name': 'Thriller'}, {'id': 80, 'name': 'Crime'}, {'id': 10749, 'name': 'Romance'}, {'id': 10769, 'name': 'Foreign'}]",,64212,tt0982939,en,Swiadek koronny,"Blacha (Robert Wieckiewicz), an ex-middleman in the criminal underground, is the key witness in an enormous Pruszkow mafia bust. As such he is kept under lock and key hidden away from the world. Intent on getting an interview with the ex-gangster is Marcin Kruk (Pawel Malaszynski), whose pregnant wife was collateral damage in a mafia car-bomb several years back with Blacha being his main suspect. Fortunately Blacha holds Marcin's journalistic work in very high regard, hence agrees to an exclusive interview in a secluded hotel in the Hel peninsula. There he retreads his criminal life...",0.441046,/w8xZmy47mmY7exB6rnfPMhYqpM4.jpg,[],"[{'iso_3166_1': 'PL', 'name': 'Poland'}]",2007-02-02,0.0,97.0,"[{'iso_639_1': 'pl', 'name': 'Polski'}]",Released,,Crown witness,False,3.5,4.0
False,,0,"[{'id': 10769, 'name': 'Foreign'}, {'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]",,56314,tt0273326,da,Et rigtigt menneske,P. is a little girl's imaginary friend who lives inside the wall of her room. But one day he magically materialises and so must learn to live in the world like everyone else - a world where he is met with suspicion and hate but also with wonder and love.,0.837297,/35L3EqI7FzPVWDvjHpqNc6L2HpC.jpg,"[{'name': 'Zentropa Entertainments', 'id': 76}]","[{'iso_3166_1': 'DK', 'name': 'Denmark'}]",2001-04-27,0.0,94.0,"[{'iso_639_1': 'da', 'name': 'Dansk'}]",Released,,Truly Human,False,5.1,8.0
