adult,belongs_to_collection,budget,genres,homepage,id,imdb_id,original_language,original_title,overview,popularity,poster_path,production_companies,production_countries,release_date,revenue,runtime,spoken_languages,status,tagline,title,video,vote_average,vote_count
False,,0,"[{'id': 18, 'name': 'Drama'}, {'id': 35, 'name': 'Comedy'}, {'id': 10752, 'name': 'War'}]",,42238,tt0074972,fr,La victoire en chantant,"French colonists in Africa, several months behind in the news, find themselves at war with their German neighbors. Deciding that they must do their proper duty and fight the Germans, they promptly conscript the local native population. Issuing them boots and rifles, the French attempt to make ""proper"" soldiers out of the Africans. A young, idealistic French geographer seems to be the only rational person in the town, and he takes over control of the ""war"" after several bungles on the part of the others.",0.8529,/FODOV9szIBNOKYScmHSksBfWJR.jpg,"[{'name': 'Reggane Films', 'id': 2399}, {'name': 'Artco-Film', 'id': 10636}, {'name': 'France 3 Cinema', 'id': 16804}]","[{'iso_3166_1': 'CI', 'name': ""Cote D'Ivoire""}, {'iso_3166_1': 'FR', 'name': 'France'}, {'iso_3166_1': 'DE', 'name': 'Germany'}, {'iso_3166_1': 'CH', 'name': 'Switzerland'}]",1976-01-01,0.0,90.0,"[{'iso_639_1': 'fr', 'name': 'Français'}]",Released,,Black and White in Color,False,6.0,11.0
False,,0,"[{'id': 35, 'name': 'Comedy'}, {'id': 36, 'name': 'History'}, {'id': 10752, 'name': 'War'}]",,253250,tt0040825,en,A Southern Yankee,"Red Skelton plays Aubrey Filmore, a feather-brained but lovable bellboy who dreams of becoming an agent for the Union's secret service during the Civil War.",0.275071,/lwxslO5XhlrMXHNO1QqDQVeeMOu.jpg,"[{'name': 'Metro-Goldwyn-Mayer (MGM)', 'id': 8411}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",1948-08-05,0.0,90.0,"[{'iso_639_1': 'en', 'name': 'English'}]",Released,HE'S A SPY FOR BOTH SIDES!,A Southern Yankee,False,6.0,1.0
False,,0,"[{'id': 10752, 'name': 'War'}, {'id': 18, 'name': 'Drama'}]",,337115,tt3685554,es,Alias María,"A vision of Colombia's inhuman armed conflict, seen through the eyes of a young - and pregnant - girl soldier.",0.308206,/sh3ZzwevODVVdHzHq3XPDvvgJUI.jpg,"[{'name': 'Rhayuela Cine', 'id': 8370}, {'name': 'Sudestada Cine', 'id': 8371}, {'name': 'Axxon Films', 'id': 81410}]","[{'iso_3166_1': 'AR', 'name': 'Argentina'}, {'iso_3166_1': 'CO', 'name': 'Colombia'}, {'iso_3166_1': 'FR', 'name': 'France'}]",2015-04-03,0.0,92.0,"[{'iso_639_1': 'es', 'name': 'Español'}]",Released,,Alias Maria,False,5.0,3.0
False,,0,"[{'id': 10752, 'name': 'War'}, {'id': 18, 'name': 'Drama'}]",,51792,tt0035614,en,Aerial Gunner,Old rivals are pitted against each other in basic training and fight for the same woman.,0.056336,/61P607cH13gK53v9A1nj4coaoz5.jpg,"[{'name': 'Paramount Pictures', 'id': 4}, {'name': 'Pine Thomas Productions', 'id': 4182}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",1943-03-20,0.0,78.0,"[{'iso_639_1': 'en', 'name': 'English'}]",Released,THRILLS...ACTION...Somewhere in the Pacific,Aerial Gunner,False,0.0,0.0
False,,0,"[{'id': 10752, 'name': 'War'}, {'id': 16, 'name': 'Animation'}]",,189696,tt2048807,en,Mickey Mouse in Vietnam,Mickey Mouse enlists with the army and ships off to Vietnam.,0.348257,/dByMo1HC3otdWiOtH2DNzRfDk3c.jpg,[],"[{'iso_3166_1': 'US', 'name': 'United States of America'}]",1968-01-01,0.0,1.0,[],Released,,Mickey Mouse in Vietnam,False,5.1,7.0
False,,0,"[{'id': 99, 'name': 'Documentary'}, {'id': 36, 'name': 'History'}, {'id': 10752, 'name': 'War'}, {'id': 10769, 'name': 'Foreign'}]",,42611,tt0066904,fr,Le chagrin et la pitié,"From 1940 to 1944, France's Vichy government collaborated with Nazi Germany. Marcel Ophüls mixes archival footage with 1969 interviews of a German officer and of collaborators and resistance fighters from Clermont-Ferrand. They comment on the nature, details and reasons for the collaboration, from anti-Semitism, xenophobia, and fear of Bolsheviks, to simple caution. Part one, ""The Collapse,"" includes an extended interview with Pierre Mendès-France, jailed for anti-Vichy action and later France's Prime Minister. At the heart of part two, ""The Choice,"" is an interview with Christian de la Mazière, one of 7,000 French youth to fight on the eastern front wearing German uniforms.",0.863949,/qiMAehqEftZNJGF0mfzwahwGauY.jpg,[],"[{'iso_3166_1': 'FR', 'name': 'France'}, {'iso_3166_1': 'CH', 'name': 'Switzerland'}, {'iso_3166_1': 'DE', 'name': 'Germany'}]",1969-09-18,0.0,251.0,"[{'iso_639_1': 'fr', 'name': 'Français'}]",Released,Chronicle of a French City under the Occupation,The Sorrow and the Pity,False,7.3,9.0
False,,0,"[{'id': 28, 'name': 'Action'}, {'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}, {'id': 10752, 'name': 'War'}]",,45520,tt0051750,en,The Hunters,"With its electrifying flight sequences and high-powered cast, The Hunters is a mesmerizing film based on the best-selling novel by veteran fighter pilot James Salter. Set during the height of the Korean War, the story centers on Major Cleve Saville (Robert Mitchum), a master of the newly operational F-86 Sabre fighter jets. But adept as he is at flying, Saville¹s personal life takes a nosedive when he falls in love with his wingman¹s (Lee Philips) beautiful wife (May Britt). To make matters worse, Saville must cope with a loud-mouthed rookie (Robert Wagner) in a daring rescue mission that threatens all their lives in this well-crafted war drama.",0.655544,/9QDdhG3PTNz4OUJpdmxrhFmCgsC.jpg,"[{'name': 'Twentieth Century Fox Film Corporation', 'id': 306}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",1958-09-01,0.0,108.0,"[{'iso_639_1': 'en', 'name': 'English'}]",Released,Mightiest thrill-shocked adventure spectacle of the super-sonic age !,The Hunters,False,4.8,7.0
False,,0,"[{'id': 12, 'name': 'Adventure'}, {'id': 10752, 'name': 'War'}]",,123868,tt0045682,en,Destination Gobi,A group of US Navy weathermen taking measurements in the Gobi desert in World War II are forced to seek the help of Mongol nomads to regain their ship while under attack from the Japanese.,0.200945,/e0tm0onuH39mQA3NOluhdU3AqKx.jpg,"[{'name': 'Twentieth Century Fox Film Corporation', 'id': 306}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",1953-03-20,0.0,90.0,"[{'iso_639_1': 'en', 'name': 'English'}]",Released,ADVENTURE AS FIERY AND FURIOUS AS THE FLAMING SANDS OF CHINA'S GOBI DESERT!,Destination Gobi,False,5.7,3.0
False,,0,"[{'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}, {'id': 10752, 'name': 'War'}]",,25014,tt0216799,en,Harrison's Flowers,"Harrison Lloyd is a Pulitzer-winning photojournalist. His wife and family are making it hard for him to keep his mind on his work when he's in a war zone, and he wants to change jobs to something less stressful. But he's got one last assignment, in war-torn Yugoslavia, in 1991, at the height of the fighting. Word comes back that he apparently died in a building collapse, but his wife Sarah (also a journalist for Newsweek) refuses to believe that he's dead and goes looking for him. She's helped immensely by the photo-journalists Eric Kyle and Marc Stevenson that she runs into over there; together, they're determined to make it through the chaotic landscape to Vukovar, which is not only the nexus of the war but where she believes Harrison is located. Meanwhile, Harrison's son Cesar is looking after his father's prized greenhouse, keeping hope, and flowers, alive.",1.447713,/anLWvzxJtb18X4zwT8M4j0jXGyC.jpg,"[{'name': 'StudioCanal', 'id': 694}, {'name': 'Canal+', 'id': 5358}, {'name': 'Sirena Film', 'id': 9111}, {'name': '7 Films Cinéma', 'id': 22805}, {'name': 'France 2 Cinéma', 'id': 45970}, {'name': 'Sept Films Cinema', 'id': 57783}]","[{'iso_3166_1': 'FR', 'name': 'France'}]",2000-09-23,0.0,130.0,"[{'iso_639_1': 'hr', 'name': 'Hrvatski'}, {'iso_639_1': 'en', 'name': 'English'}, {'iso_639_1': 'fr', 'name': 'Français'}, {'iso_639_1': 'sr', 'name': 'Srpski'}]",Released,,Harrison's Flowers,False,6.6,17.0
False,,18000000,"[{'id': 10752, 'name': 'War'}, {'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}]",,10364,tt0065528,en,Catch-22,"A bombardier in World War II tries desperately to escape the insanity of the war. However, sometimes insanity is the only sane way to cope with a crazy situation. Catch-22 is a parody of a ""military mentality"" and of a bureaucratic society in general.",4.984905,/tIg28QBu0vmOexZiVOv2vfrhHmk.jpg,"[{'name': 'Paramount Pictures', 'id': 4}, {'name': 'Filmways Productions', 'id': 73862}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",1970-06-24,24911670.0,121.0,"[{'iso_639_1': 'en', 'name': 'English'}, {'iso_639_1': 'fr', 'name': 'Français'}, {'iso_639_1': 'it', 'name': 'Italiano'}]",Released,,Catch-22,False,6.7,73.0
