adult,belongs_to_collection,budget,genres,homepage,id,imdb_id,original_language,original_title,overview,popularity,poster_path,production_companies,production_countries,release_date,revenue,runtime,spoken_languages,status,tagline,title,video,vote_average,vote_count
False,,1500000,"[{'id': 18, 'name': 'Drama'}, {'id': 10769, 'name': 'Foreign'}, {'id': 10749, 'name': 'Romance'}, {'id': 878, 'name': 'Science Fiction'}]",,52473,tt0424789,da,Allegro,"Famous pianist Zetterström returns home to his native Denmark, to give a concert, just to find out that the choices he has made in his life have affected his love life greatly.",0.462846,/fNWzW7AWi5J4x6WhXDP0BIsT8Zs.jpg,[],"[{'iso_3166_1': 'DK', 'name': 'Denmark'}]",2005-09-30,0.0,88.0,"[{'iso_639_1': 'da', 'name': 'Dansk'}]",Released,Allegro dwells on the romantic world in which character flaws and personal mistakes alter one's universe.,Allegro,False,7.4,7.0
False,,0,"[{'id': 12, 'name': 'Adventure'}, {'id': 878, 'name': 'Science Fiction'}]",,81179,tt1876446,en,Snowmageddon,"A seemingly-harmless snow globe unleashes a devastating winter storm on a peaceful mountainside community, prompting one family on a race to save their town from certain destruction. As night falls on Christmas Eve, the Miller family finds a gift-wrapped snow globe just outside their door. Inside is an exact replica of their town - right down to the smallest detail. But this isn't your typical holiday decoration, because every time it's shaken, a blank of snow a blizzard blasts through town. Later, when the buttons on the globe plunge the town into total chaos, the Miller's must find a way to stop the destruction once and for all.",5.27578,/inFy2MaWGsBc1QN6eI1yYFhFC2m.jpg,"[{'name': 'Snow Globe Productions', 'id': 11295}]","[{'iso_3166_1': 'CA', 'name': 'Canada'}]",2011-12-10,0.0,86.0,"[{'iso_639_1': 'en', 'name': 'English'}]",Released,,Snowmageddon,False,5.0,12.0
False,,0,"[{'id': 18, 'name': 'Drama'}, {'id': 878, 'name': 'Science Fiction'}, {'id': 80, 'name': 'Crime'}, {'id': 9648, 'name': 'Mystery'}, {'id': 53, 'name': 'Thriller'}]",,57012,tt0289652,en,Talking to Heaven,"A man begins to have disturbing visions of dead people, among whom are his mother and victims of a local serial killer. All telling their story of how they died, and how their murderer is still out there. The detective investigating the murders looks to him for help in solving the case.",1.697106,/jWZtReZkmGxk8tWfF02AAYbfR1T.jpg,"[{'name': 'Once Upon a Time Films', 'id': 4062}, {'name': 'Columbia Broadcasting System (CBS)', 'id': 4898}, {'name': 'Nitelite Entertainment', 'id': 41629}, {'name': 'Gaslight Pictures', 'id': 93249}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",2002-04-28,0.0,142.0,"[{'iso_639_1': 'en', 'name': 'English'}]",Released,,Talking to Heaven,False,4.6,8.0
False,"{'id': 168618, 'name': 'The Moment After Collection', 'poster_path': '/4e7rMuMqKlwKhLzuomCid0Yt3NC.jpg', 'backdrop_path': None}",0,"[{'id': 878, 'name': 'Science Fiction'}, {'id': 53, 'name': 'Thriller'}]",,51138,tt0466899,en,The Moment After 2: The Awakening,"In The New World Order, who can you trust? Religious ""fanatics""? The government? Ragtag militia? Religious ""fanatics""?After a dramatic escape from death row, former FBI agent Adam Riley (David A.R. White) reunites with his friend and mentor Jacob Krause (Brad Heller) leader of The Way, and his small remnant of Christians. Little do they know the forces out for their destruction. Global Alliance leader Commander Fredericks (Monte Perlin) has forced Adam's former partner Charles Baker (Kevin Downes) to hunt them down while a ragtag militia, led by ""Captain"" Jackson (Lonnie Colon), spy on them for their own gain. As events lead to an explosive confrontation, all will be forced to an awakening of the real struggle... for their very souls.",0.460791,/5qIQOy89VkCc0IEFVnwoQ7UCsPj.jpg,[],"[{'iso_3166_1': 'US', 'name': 'United States of America'}]",2006-05-28,0.0,93.0,"[{'iso_639_1': 'en', 'name': 'English'}]",Released,"In the last days, nothing is what it seems.",The Moment After 2: The Awakening,False,3.1,4.0
False,,0,"[{'id': 878, 'name': 'Science Fiction'}, {'id': 35, 'name': 'Comedy'}]",http://spacemilkshake.com/,167948,tt1954843,en,Space Milkshake,"Four low-ranking astronauts are stuck together on an orbital Sanitation Station after they bring a mysterious device aboard their ship and all life on Earth disappears. Little do they know they are about to come under attack by a mutating rubber duck named Gary, who wants to open a portal to his evil dimension and take over the Universe.",1.737986,/vwfLuk7MFFzuPIoVEPdc8Sn2BGq.jpg,"[{'name': 'Foundation Features', 'id': 12217}]","[{'iso_3166_1': 'CA', 'name': 'Canada'}]",2012-10-26,0.0,85.0,"[{'iso_639_1': 'en', 'name': 'English'}]",Released,We're ducked,Space Milkshake,False,5.7,18.0
False,,7000000,"[{'id': 18, 'name': 'Drama'}, {'id': 878, 'name': 'Science Fiction'}]",,110402,tt2328813,ru,Трудно быть богом,"A group of scientists is sent to the planet Arkanar to help the local civilization, which is in the Medieval phase of its own history, to find the right path to progress. Their task is a difficult one: they cannot interfere violently and in no case can they kill. The scientist Rumata tries to save the local intellectuals from their punishment and cannot avoid taking a position. As if the question were: what would you do in God's place? Director's statement Aleksei wanted to make this film his entire life. The road was a long one. This is not a film about cruelty, but about love. A love that was there, tangible, alive, and that resisted through the hardest of conditions.",5.921772,/pFjMNSXkG3TNHbJ5PC56APFS6rT.jpg,"[{'name': 'Lenfilm Studio', 'id': 27593}, {'name': 'Sever Studio', 'id': 69586}, {'name': 'Kanal Russia 1', 'id': 69587}]","[{'iso_3166_1': 'RU', 'name': 'Russia'}]",2013-02-27,1310673.0,170.0,"[{'iso_639_1': 'ru', 'name': 'Pусский'}]",Released,,Hard to Be a God,False,6.7,41.0
False,"{'id': 106368, 'name': 'Quando le donne avevano la coda', 'poster_path': '/4JTZlOjDHwGZYfmMbuTq7OcQ4F5.jpg', 'backdrop_path': '/Ac4uRzvNhsvCJoWn2OSJSSqeCGX.jpg'}",0,"[{'id': 35, 'name': 'Comedy'}, {'id': 14, 'name': 'Fantasy'}, {'id': 878, 'name': 'Science Fiction'}]",,64961,tt0066268,it,Quando le donne avevano la coda,"Cavemen Ulli (Giuliano Gemma), Kao (Lando Buzzanca), Grrr, Put, Zog, Maluo and Uto meet Filli (Senta Berger) with the light-brown tail.",1.179922,/j2sp0zCvtqQv7OaiaN9WjZohv98.jpg,[],"[{'iso_3166_1': 'IT', 'name': 'Italy'}]",1970-12-16,0.0,0.0,"[{'iso_639_1': 'it', 'name': 'Italiano'}]",Released,,When Women Had Tails,False,5.5,7.0
False,,0,"[{'id': 18, 'name': 'Drama'}, {'id': 878, 'name': 'Science Fiction'}, {'id': 10752, 'name': 'War'}]",,54919,tt0064371,en,Gladiatorerna,"Some time in the future, East and West have stopped maintaining standing armies and nuclear weapons. Instead, to settle their differences they pit different teams of crack combat specialists against each other.",0.418236,/eYZMKwFGVHoOdDY0EPzquntAYtE.jpg,"[{'name': 'Sandrews', 'id': 1728}]","[{'iso_3166_1': 'SE', 'name': 'Sweden'}]",1969-06-25,0.0,102.0,"[{'iso_639_1': 'de', 'name': 'Deutsch'}, {'iso_639_1': 'fr', 'name': 'Français'}, {'iso_639_1': 'sv', 'name': 'svenska'}, {'iso_639_1': 'zh', 'name': '普通话'}, {'iso_639_1': 'en', 'name': 'English'}]",Released,,The Gladiators,False,5.8,6.0
False,,51237,"[{'id': 878, 'name': 'Science Fiction'}]",http://www.sundaysmovie.com/,331985,tt3575862,en,Sundays,"Set in Mexico City sometime in the future and starring US actor Brian Petsos and Mexican actress Sofia Sisniega, SUNDAYS is an ambitious philosophical science-fiction proof-of-concept short.  The end of the world seems like a nightmare to Ben. A memory of a past life that doesn’t belong to him. When Ben starts to remember Isabelle, the only love he’s ever known, he realises she’s missing in his life. An existential descent into confusion and the desperate need to find out the truth begins. This reality depicts a stunning, surprising and dark world. A world that is clearly not his.",1.714401,/ucYcuGbeUkjnR0wzMLyoYDerVSi.jpg,"[{'name': 'PostPanic', 'id': 35731}]","[{'iso_3166_1': 'NL', 'name': 'Netherlands'}]",2015-03-23,0.0,14.0,"[{'iso_639_1': 'en', 'name': 'English'}]",Released,,Sundays,False,6.2,7.0
False,,16000000,"[{'id': 28, 'name': 'Action'}, {'id': 878, 'name': 'Science Fiction'}, {'id': 53, 'name': 'Thriller'}]",,86718,tt1725795,ta,7Aum Arivu,A genetic engineering student tries to bring back the skills of a legend of the past and use his skills to save India from a deadly virus attack by China.,2.252517,/dTo9mxunpB0TDbPEQr5PWexs6dj.jpg,"[{'name': 'Red Giant Movies', 'id': 7125}]","[{'iso_3166_1': 'IN', 'name': 'India'}]",2011-10-26,98900000.0,168.0,"[{'iso_639_1': 'en', 'name': 'English'}, {'iso_639_1': 'ta', 'name': 'தமிழ்'}]",Released,,7Aum Arivu,False,6.6,10.0
