adult,belongs_to_collection,budget,genres,homepage,id,imdb_id,original_language,original_title,overview,popularity,poster_path,production_companies,production_countries,release_date,revenue,runtime,spoken_languages,status,tagline,title,video,vote_average,vote_count
False,,190000,"[{'id': 36, 'name': 'History'}, {'id': 99, 'name': 'Documentary'}, {'id': 10751, 'name': 'Family'}]",http://backintimefilm.com,330127,tt3118874,en,Back in Time,"Cast, crew, and fans explore the classic Back to the Future time-travel trilogy's resonance throughout our culture 30 years after Marty went back in time.",4.8954,/sI9CLYcD28w1LR1axUneIog8U0S.jpg,"[{'name': 'Malka Media Group', 'id': 72184}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",2015-10-20,0.0,95.0,"[{'iso_639_1': 'en', 'name': 'English'}]",Released,A Back to the Future documentary,Back in Time,False,6.1,116.0
False,,8250000,"[{'id': 18, 'name': 'Drama'}, {'id': 36, 'name': 'History'}, {'id': 10749, 'name': 'Romance'}]",,11620,tt0043949,en,Quo Vadis,"Set against the back drop of Rome in crisis, General Marcus Vinicius returns to the city from the battle fields and falls in love with a Christian woman, Lygia. Caught in the grip of insanity, Nero's atrocities become more extreme and he burns Rome, laying the blame on the Christians. Vinicius races to save Lygia from the wrath of Nero as the empire of Rome collapses around them.",11.840985,/nTNT1V3YR1GdFhAMQGbvJNxPeJZ.jpg,"[{'name': 'Metro-Goldwyn-Mayer (MGM)', 'id': 8411}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",1951-11-08,30000000.0,171.0,"[{'iso_639_1': 'en', 'name': 'English'}]",Released,THIS IS THE BIG ONE! The splendor and savagery of the world's wickedest empire! Three hours of spectacle you'll remember for a lifetime!,Quo Vadis,False,7.0,64.0
False,,0,"[{'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}, {'id': 36, 'name': 'History'}]",,73546,tt0073933,ru,Zvezda Plenitelnogo Schastya,"In December 1825, distinguished members of the Russian military, most of whom were quite affluent and of noble lineage, took it upon themselves to stir revolution against the autocratic and tyrannical Czar Nikolai I in the wake of his not honoring the drafting of a constitution for the Russian people. The revolution failed miserably and the conspirators (known as the Decembrists) were weeded out by the czar himself. One by one, each of the conspirators confess and are systematically exiled to the harsh winters of Siberia, slated to work and wither in a prison/mine. The wives of the conspirators are faced with the prospect of leaving the bosom of wealth and family (including their own children) to be with their husbands in the brutal Siberian locale. If they agree to this, they face having their illustrious social stations stripped away and certain disdain from everyone around them...",0.160677,/zNGP334iMcBG6Ygv6K7apK1dS2T.jpg,"[{'name': 'Lenfilm', 'id': 10845}]","[{'iso_3166_1': 'RU', 'name': 'Russia'}]",1975-11-11,0.0,167.0,"[{'iso_639_1': 'fr', 'name': 'Français'}, {'iso_639_1': 'ru', 'name': 'Pусский'}]",Released,,The Captivating Star of Happiness,False,5.7,7.0
False,,0,"[{'id': 36, 'name': 'History'}, {'id': 18, 'name': 'Drama'}]",,83233,tt0083082,pt,Silvestre,"A bewitching combinatory adaptation of the Bluebeard tale and a 15th century Portuguese fable of a damsel who disguises herself as a knight errant, Silvestre is both radically feminist and fascinated with the dark, primal logic of the paternal order. Monteiro’s earliest collaboration with producer Paulo Branco was among his first to receive international acclaim, with special attention given to Silvestre’s daring use of deliberate artifice – front-projected backgrounds, extended freeze frames, theatrical performances – to capture the fatalistic rhythm and dream logic of myth.",0.041978,/ci2Xp2JHSP1OHCMJiJJ1eNfSYG7.jpg,"[{'name': 'V.O. Filmes', 'id': 23722}]","[{'iso_3166_1': 'PT', 'name': 'Portugal'}]",1982-05-06,0.0,120.0,"[{'iso_639_1': 'pt', 'name': 'Português'}]",Released,,Silvestre,False,5.0,1.0
False,,60000000,"[{'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}, {'id': 18, 'name': 'Drama'}, {'id': 36, 'name': 'History'}, {'id': 10749, 'name': 'Romance'}, {'id': 10752, 'name': 'War'}]",,9664,tt0454824,en,Flyboys,"The adventures of the Lafayette Escadrille, young Americans who volunteered for the French military before the U.S. entered World War I, and became the country's first fighter pilots.",5.460942,/ap7UcuDPhyaY165YppEZJdbU1sA.jpg,"[{'name': 'Ingenious Film Partners', 'id': 289}, {'name': 'Electric Entertainment', 'id': 3241}, {'name': 'Skydance Productions', 'id': 6277}, {'name': 'Flyboys Films', 'id': 6362}]","[{'iso_3166_1': 'GB', 'name': 'United Kingdom'}, {'iso_3166_1': 'US', 'name': 'United States of America'}]",2006-09-22,17800000.0,140.0,"[{'iso_639_1': 'en', 'name': 'English'}, {'iso_639_1': 'fr', 'name': 'Français'}]",Released,Inspired by a true story,Flyboys,False,6.3,274.0
False,,0,"[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}, {'id': 36, 'name': 'History'}]",,37175,tt0081256,ru,O Bednom Gusare Zamolvite Slovo,"The small town agog Hussars entry. Love between cornet and the young actress suddenly faces intrigue made by a St. Petersburg bureaucrat. The actress father dies after being involved in this game and perspectives look dark... But evil will eventually be defeated by the nobility, loyalty and love.",0.091027,/a7TO2DxwOpSgcLgVBsibMJvEU2w.jpg,"[{'name': 'Mosfilm', 'id': 5120}]","[{'iso_3166_1': 'RU', 'name': 'Russia'}]",1980-01-01,0.0,161.0,"[{'iso_639_1': 'ru', 'name': 'Pусский'}]",Released,,Say a Word for the Poor Hussar,False,5.8,7.0
False,,0,"[{'id': 18, 'name': 'Drama'}, {'id': 36, 'name': 'History'}]",http://nobi-movie.com/,283710,tt3893038,ja,野火,"In the final days of World War II, occupying Japanese forces in the Philippines face resistance from the local population and the American offensive. The dwindling Japanese soldiers attempt to survive through the horrors of war.",1.196373,/JnLPMBZTg8tCpt5F54bNlLiwZA.jpg,[],"[{'iso_3166_1': 'JP', 'name': 'Japan'}]",2014-08-30,0.0,87.0,"[{'iso_639_1': 'ja', 'name': '日本語'}]",Released,,Fires on the Plain,False,5.0,6.0
False,,0,"[{'id': 99, 'name': 'Documentary'}, {'id': 36, 'name': 'History'}]",,63046,tt1832484,en,The Battle of Chernobyl,"THE BATTLE OF CHERNOBYL dramatically chronicles the series of harrowing efforts to stop the nuclear chain reaction and prevent a second explosion, to ""liquidate"" the radioactivity, and to seal off the ruined reactor under a mammoth ""sarcophagus."" These nerve-racking events are recounted through newly available films, videos and photos taken in and around the plant, computer animation, and interviews with participants and eyewitnesses, many of whom were exposed to radiation, including government and military leaders, scientists, workers, journalists, doctors, and Pripyat refugees.",0.223721,/e6dkVhLhKAKiNKz80GYL63KRArw.jpg,"[{'name': 'Play Film', 'id': 13592}]","[{'iso_3166_1': 'FR', 'name': 'France'}]",2006-05-05,0.0,93.0,"[{'iso_639_1': 'fr', 'name': 'Français'}]",Released,A disaster that shall never be forgotten.,The Battle of Chernobyl,False,6.7,5.0
False,"{'id': 201548, 'name': 'The One-Armed Swordsman Collection', 'poster_path': '/50Aw7CD6qBDs84i2hOzpVNz0uGi.jpg', 'backdrop_path': '/jkfVJr210HcEVpkgczDZeJVVJrm.jpg'}",0,"[{'id': 28, 'name': 'Action'}, {'id': 18, 'name': 'Drama'}, {'id': 36, 'name': 'History'}, {'id': 10752, 'name': 'War'}]",,28039,tt0069518,zh,Xin du bi dao,"Lei Li lost his right-arm in a sword duel with the master of a martial arts school, long ago. Now, he is able to defend himself well with just his left arm, and kung fu techniques. That he proves with just the help of his friend Chung-Chieng, when he crosses his path with a beautiful girl in need, Pao Chiao. Even against impossible odds, he will prove a great warrior.",0.768551,/fFZqGnZ0Uoo9uE5f66GytmOVZGC.jpg,"[{'name': 'Shaw Brothers', 'id': 5798}]","[{'iso_3166_1': 'HK', 'name': 'Hong Kong'}]",1971-02-07,0.0,102.0,"[{'iso_639_1': 'zh', 'name': '普通话'}]",Released,,The New One-Armed Swordsman,False,6.3,13.0
False,,0,"[{'id': 18, 'name': 'Drama'}, {'id': 27, 'name': 'Horror'}, {'id': 80, 'name': 'Crime'}, {'id': 53, 'name': 'Thriller'}, {'id': 36, 'name': 'History'}]",,34867,tt0118840,en,The Manson Family,"Jim Van Bebber's ""The Manson Family"" is an extremely violent and bloody horror film that reconstructs the early activities of the Family and their descent into the Tate-LaBianca killings.Van Bebber mixes this with a contemporary sub plot involving tabloid journalist Jack Wilson's quest to film a documentary on the subject.The film is loaded with plenty of sex and full-frontal nudity.The final third of ""The Manson Family"" is a grueling nightmare with some of the most sadistic and savage murders ever captured on screen.",0.683586,/6NfEGeiNufCFkaWZbRyrr6UNQv4.jpg,"[{'name': 'Mercury Films', 'id': 9261}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",2003-08-18,0.0,95.0,"[{'iso_639_1': 'en', 'name': 'English'}]",Released,You've seen the story through the eyes of the law... Now see it through the eyes of The Manson Family,The Manson Family,False,3.6,10.0
