adult,belongs_to_collection,budget,genres,homepage,id,imdb_id,original_language,original_title,overview,popularity,poster_path,production_companies,production_countries,release_date,revenue,runtime,spoken_languages,status,tagline,title,video,vote_average,vote_count
False,,0,"[{'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}, {'id': 18, 'name': 'Drama'}, {'id': 10751, 'name': 'Family'}]",,37112,tt0049279,en,The Great Locomotive Chase,"During the Civil War, a Union spy, Andrews, is asked to lead a band of Union soldiers into the South so that they could destroy the railway system. However, things don't go as planned when the conductor of the train that they stole is on to them and is doing everything he can to stop them. Based on a true story.",1.875042,/bie1hl0e1OrTXLsoYXdrvUPI7cD.jpg,"[{'name': 'Walt Disney Productions', 'id': 3166}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",1956-06-08,0.0,85.0,"[{'iso_639_1': 'en', 'name': 'English'}]",Released,A true-life spy story of ultimate suspense. High speed and inconceivable bravery!,The Great Locomotive Chase,False,5.2,6.0
False,,0,"[{'id': 12, 'name': 'Adventure'}, {'id': 28, 'name': 'Action'}, {'id': 18, 'name': 'Drama'}]",,27408,tt0091621,en,Never Too Young to Die,"Secret agent Drew Stargrove is brutally murdered by the ruthless transexual gang leader Velvet Von Ragnar. The murdered secret agent's son, Lance Stargrove is thrust into the dangerous and intriguing world of secret agents and espionage when he seeks revenge. Danja Deerling teams up with Lance as his sidekick and love interest.",0.863445,/tEZ0SaCtEU43NvBXvKNs8G4G3aL.jpg,"[{'name': 'Charter Entertainment', 'id': 4677}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",1986-06-13,0.0,92.0,"[{'iso_639_1': 'en', 'name': 'English'}]",Released,Action: Bond style. Beauty: Vanity style. Hero: American style.,Never Too Young to Die,False,4.8,5.0
False,,0,"[{'id': 80, 'name': 'Crime'}, {'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}]",,4857,tt0062639,fr,Adieu l'ami,"After serving together in the French Foreign Legion, a mercenary and a doctor leave the service and go their separate ways. Later, they are reunited and become involved with a caper involving millions in a high-security safe. The two men become locked in during a holiday weekend as the attempt to crack the safe's combination.",2.014299,/iqjvMBxIPW3bCMH9IsqAbYRSRQY.jpg,"[{'name': 'Greenwich Film Productions', 'id': 1657}, {'name': 'Medusa Distribuzione', 'id': 15868}]","[{'iso_3166_1': 'FR', 'name': 'France'}, {'iso_3166_1': 'IT', 'name': 'Italy'}]",1968-08-14,0.0,115.0,"[{'iso_639_1': 'en', 'name': 'English'}, {'iso_639_1': 'fr', 'name': 'Français'}]",Released,,"Farewell, Friend",False,6.4,18.0
False,"{'id': 52785, 'name': 'xXx Collection', 'poster_path': '/omRo1Pw4phlELRgYOQ7RyAlccLt.jpg', 'backdrop_path': '/g9Q2dmbxd1F2hHB5VslPbqGM1JV.jpg'}",60000000,"[{'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}, {'id': 80, 'name': 'Crime'}, {'id': 18, 'name': 'Drama'}, {'id': 9648, 'name': 'Mystery'}, {'id': 53, 'name': 'Thriller'}]",http://www.sonypictures.com/movies/xxxstateoftheunion/,11679,tt0329774,en,xXx: State of the Union,"Ice Cube stars as Darius Stone, a thrill-seeking troublemaker whose criminal record and extreme sports obsession make him the perfect candidate to be the newest XXX agent. He must save the U.S. government from a deadly conspiracy led by five-star general and Secretary of Defense George Deckert (played by Willem Dafoe).",19.144611,/sNnciVEuolaZoIzn5v2rP0pjiL0.jpg,"[{'name': 'Original Film', 'id': 333}, {'name': 'Columbia Pictures Corporation', 'id': 441}, {'name': 'Revolution Studios', 'id': 497}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",2005-04-27,71073932.0,101.0,"[{'iso_639_1': 'en', 'name': 'English'}]",Released,Prepare for the next level,xXx: State of the Union,False,4.7,565.0
False,,0,"[{'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}, {'id': 18, 'name': 'Drama'}]",,26916,tt0243415,en,Mercy Streets,"Estranged twin brothers - one a con man, the other an Episcopal deacon - accidentally switch places... and find God in the process.",0.643784,/kUkYMbybbgefmkcFfjsOr6k8Tiu.jpg,[],[],2000-10-31,0.0,106.0,"[{'iso_639_1': 'en', 'name': 'English'}]",Released,,Mercy Streets,False,5.5,2.0
False,,35000000,"[{'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}, {'id': 18, 'name': 'Drama'}, {'id': 36, 'name': 'History'}]",,4515,tt0891527,en,Lions for Lambs,"Three stories told simultaneous in ninety minutes of real time: a Republican Senator who's a presidential hopeful gives an hour-long interview to a skeptical television reporter, detailing a strategy for victory in Afghanistan; two special forces ambushed on an Afghani ridge await rescue as Taliban forces close in; a poli-sci professor at a California college invites a student to re-engage.",5.80986,/iLuo4swOCHF2a8BlaxXZGdqETUs.jpg,"[{'name': 'Cruise/Wagner Productions', 'id': 44}, {'name': 'United Artists', 'id': 60}, {'name': 'Wildwood Enterprises', 'id': 316}, {'name': 'Andell Entertainment', 'id': 1683}, {'name': 'Metro-Goldwyn-Mayer (MGM)', 'id': 8411}, {'name': 'Brat Na Pont Productions', 'id': 21911}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",2007-10-22,63215872.0,92.0,"[{'iso_639_1': 'en', 'name': 'English'}]",Released,"If you don't STAND for something, you might FALL for anything.",Lions for Lambs,False,6.0,223.0
False,"{'id': 93446, 'name': 'The Adventures of Erast Fandorin', 'poster_path': None, 'backdrop_path': None}",0,"[{'id': 9648, 'name': 'Mystery'}, {'id': 12, 'name': 'Adventure'}, {'id': 28, 'name': 'Action'}, {'id': 10769, 'name': 'Foreign'}, {'id': 18, 'name': 'Drama'}]",,94052,tt0312403,en,Азазель,"Based on Boris Akunin's novel 'Azazel' (English title 'The Winter Queen') set in Moscow in 1876. The novel started a long series quite popular in Russia. In 'Azazel' a young police officer - Erast Fandorin - investigates an odd suicide of some rich young man and finds a complex conspiracy, trying to take over most European countries - from Britain to Ottoman Empire - with the best intentions, of course.",0.629932,/tTgatwySCs0tzPvsQPynzrIlxUB.jpg,[],[],2002-03-10,0.0,208.0,"[{'iso_639_1': 'ru', 'name': 'Pусский'}]",Released,,Azazel,False,2.0,2.0
False,,21000000,"[{'id': 12, 'name': 'Adventure'}, {'id': 878, 'name': 'Science Fiction'}, {'id': 28, 'name': 'Action'}]",,240483,tt2145829,en,Robot Overlords,"Earth has been conquered by robots from another galaxy and the human survivors must stay in their homes, or risk incineration.",6.184303,/9gza49pO2avFcqcpn9qsRUD012e.jpg,"[{'name': 'British Film Institute (BFI)', 'id': 7281}, {'name': 'Northern Ireland Screen', 'id': 11667}, {'name': 'Pinewood Studios', 'id': 19404}, {'name': 'British Film Company', 'id': 41115}, {'name': 'Tempo Productions Limited', 'id': 60622}, {'name': 'Umbra Telegraph Pictures', 'id': 60623}]","[{'iso_3166_1': 'GB', 'name': 'United Kingdom'}]",2015-01-29,0.0,90.0,"[{'iso_639_1': 'en', 'name': 'English'}]",Released,Mankind May Fall. Heroes Will Rise.,Robot Overlords,False,4.8,109.0
False,,0,"[{'id': 18, 'name': 'Drama'}, {'id': 99, 'name': 'Documentary'}, {'id': 12, 'name': 'Adventure'}]",http://www.lancemackeydocumentary.com/,337965,tt3288930,en,The Great Alone,The Great Alone is a feature length independent documentary film that tells the inspiring comeback story of Iditarod Champion Lance Mackey.,0.097444,/6fXlSRzVVZivXQKzX3T4IFQsUSQ.jpg,[],[],2015-04-25,0.0,80.0,[],Released,,The Great Alone,False,6.5,2.0
False,,250000,"[{'id': 12, 'name': 'Adventure'}, {'id': 28, 'name': 'Action'}, {'id': 14, 'name': 'Fantasy'}, {'id': 27, 'name': 'Horror'}, {'id': 878, 'name': 'Science Fiction'}, {'id': 53, 'name': 'Thriller'}]",,16266,tt1132130,en,2012 Doomsday,"On December 21, 2012 four strangers on a journey of faith are drawn to an ancient temple in the heart of Mexico. For the Mayans it is the last recorded day. For NASA scientists it is a cataclysmic polar shift. For the rest of us, it is Doomsday.",2.37802,/mGZqHGUAT1GCQMO4U7hhoJd2vWm.jpg,[],[],2008-02-12,0.0,85.0,"[{'iso_639_1': 'en', 'name': 'English'}]",Released,An Ancient Prophecy Foretold. A Scientific Discovery Revealed.,2012 Doomsday,False,2.3,32.0
