adult,belongs_to_collection,budget,genres,homepage,id,imdb_id,original_language,original_title,overview,popularity,poster_path,production_companies,production_countries,release_date,revenue,runtime,spoken_languages,status,tagline,title,video,vote_average,vote_count
False,,0,"[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}, {'id': 10402, 'name': 'Music'}]",,58467,tt0138467,en,Girl,"Andrea Marr is a bright, straight-A, mature, 18-year-old high school senior on the verge of womanhood who decides to abandon her sheltered, boring lifestyle and her bookish friend Darcy for a look into the local rock and roll scene as a groupie to local rock singer Tod Sparrow and learn more about the life of one who follows a touring band along with her new friends aspiring rock star wannabee Cybil, outgoing fellow groupie Rebecca, and music critic Kevin.",8.532861,/ez61ADimgQxl20JNySTeMmHPZB9.jpg,[],[],1998-11-05,0.0,99.0,[],Released,A straight-A teen explores Seattle's rock scene.,Girl,False,4.7,12.0
False,,0,"[{'id': 18, 'name': 'Drama'}, {'id': 10402, 'name': 'Music'}]",http://www.janiejonesthemovie.com/,73700,tt1509130,en,Janie Jones,A young girl who has been abandoned by her former-groupie mother informs a fading rock star that she is his daughter.,1.363957,/zGezXGp3N5bNftU2aZSchoaxVSz.jpg,[],[],2010-09-17,0.0,114.0,"[{'iso_639_1': 'en', 'name': 'English'}]",Released,Two strangers. One family.,Janie Jones,False,6.2,13.0
False,,28000000,"[{'id': 18, 'name': 'Drama'}, {'id': 10402, 'name': 'Music'}, {'id': 10749, 'name': 'Romance'}]",,69,tt0358273,en,Walk the Line,"A chronicle of country music legend Johnny Cash's life, from his early days on an Arkansas cotton farm to his rise to fame with Sun Records in Memphis, where he recorded alongside Elvis Presley, Jerry Lee Lewis and Carl Perkins.",11.476443,/wdxL3Zyh3O5MIbmsSiZEevJAjtQ.jpg,"[{'name': 'Tree Line Films', 'id': 84}, {'name': 'Konrad Pictures', 'id': 85}, {'name': 'Catfish Productions', 'id': 86}, {'name': 'Fox 2000 Pictures', 'id': 711}, {'name': 'Mars Media Beteiligungs', 'id': 6402}]","[{'iso_3166_1': 'DE', 'name': 'Germany'}, {'iso_3166_1': 'US', 'name': 'United States of America'}]",2005-09-13,186438883.0,136.0,"[{'iso_639_1': 'en', 'name': 'English'}, {'iso_639_1': 'ru', 'name': 'Pусский'}]",Released,Love is a burning thing.,Walk the Line,False,7.3,732.0
False,,0,"[{'id': 35, 'name': 'Comedy'}, {'id': 10402, 'name': 'Music'}]",,59533,tt0084648,en,The Secret Policeman's Other Ball,"Following the success of the 1979 show and the financial benefits accruing to Amnesty from the spin-off movie, TV special and record albums – Cleese, Lewis and Walker planned the next show to be a more spectacular event. Cleese focused on broadening the comedic talent to be presented at the show. In addition to the Amnesty show stalwarts drawn from the Oxbridge/Monty Python/Beyond The Fringe orbit, he invited newcomers such as Rowan Atkinson’s colleagues from the BBC TV show Not the Nine O'Clock News including Pamela Stephenson and Griff Rhys Jones; comedian Victoria Wood and regional comic Jasper Carrott. Lewis secured a return appearance by Billy Connolly and a debut appearance by ""alternative"" comedian Alexei Sayle who Lewis had recently discovered and was managing. Building on the success of Pete Townshend's 1979 appearance Lewis recruited other rock musicians to perform at the 1981 show including Sting, Phil Collins, Eric Clapton, Jeff Beck, Donovan and Bob Geldof.",0.588173,/vYzFGhcca17r9Yzfwc6osZoriMo.jpg,[],[],1982-09-23,0.0,90.0,[],Released,,The Secret Policeman's Other Ball,False,0.0,0.0
False,,0,"[{'id': 18, 'name': 'Drama'}, {'id': 10402, 'name': 'Music'}]",http://www.beck-movie.jp/,60163,tt1587118,ja,BECK,"Yukio is your average high school student who spends his days going to class and avoiding bullies. That is until he meets Ryusuke, a guitar prodigy. Together with Taira, Chiba, and Saku they form the rock band BECK. As their popularity increases so does the danger as Ryusuke's past catches up with him.",1.098231,/1O2kn7MBUhvh7oCcAzENdI1hpjp.jpg,"[{'name': 'Shôchiku Eiga', 'id': 5070}, {'name': 'Nihon TV', 'id': 7163}]","[{'iso_3166_1': 'JP', 'name': 'Japan'}]",2010-09-04,0.0,145.0,"[{'iso_639_1': 'ja', 'name': '日本語'}]",Released,,Beck,False,6.4,13.0
False,,0,"[{'id': 35, 'name': 'Comedy'}, {'id': 10402, 'name': 'Music'}, {'id': 10749, 'name': 'Romance'}, {'id': 10769, 'name': 'Foreign'}]",,94478,tt1672845,en,You Instead,Two feuding rock stars get handcuffed together for 24 hours at a music festival where they are both due to perform.,3.849058,/bXkV9LvIExVf2Sj7Xlv8La08flT.jpg,"[{'name': 'Sigma Films', 'id': 53874}]","[{'iso_3166_1': 'GB', 'name': 'United Kingdom'}]",2011-09-16,0.0,80.0,"[{'iso_639_1': 'en', 'name': 'English'}, {'iso_639_1': 'fr', 'name': 'Français'}]",Released,A single night. A million possibilities. One connection.,You Instead,False,6.6,28.0
False,,0,"[{'id': 35, 'name': 'Comedy'}, {'id': 14, 'name': 'Fantasy'}, {'id': 27, 'name': 'Horror'}, {'id': 10402, 'name': 'Music'}, {'id': 53, 'name': 'Thriller'}]",,27327,tt0071994,en,Phantom of the Paradise,"Rock Opera version of Phantom Of The Opera with elements of Faust. Record producer Swan steals both the music and the girl (Phoenix) from composer Leach. Disfigured Leach plans revenge on Swan and his rock palace, The Paradise, and becomes The Phantom. Leach signs contract with Swan to complete rock opera based on the life of Faust for Phoenix. Double crossed by Swan who hires heavy metal singer Beef, Leach exacts his vengeance.",6.469438,/btqFBntYQ88RXfE2eUAWayeWufm.jpg,"[{'name': 'Twentieth Century Fox Film Corporation', 'id': 306}, {'name': 'Harbor Productions', 'id': 3302}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",1974-10-31,0.0,92.0,"[{'iso_639_1': 'en', 'name': 'English'}]",Released,The Most Highly Acclaimed Horror Phantasy Of Our Time.,Phantom of the Paradise,False,7.5,101.0
False,,0,"[{'id': 35, 'name': 'Comedy'}, {'id': 10402, 'name': 'Music'}]",,40867,tt0050814,en,The Pajama Game,Employees of the Sleeptite Pajama Factory are looking for a whopping seven-and-a-half cent an hour increase and they won't take no for an answer. Babe Williams is their feisty employee representative but she may have found her match in shop superintendent Sid Sorokin. When the two get together they wind up discussing a whole lot more than job actions! Written by A.L. Beneteau,0.681871,/fGzJvlWYcGfBwf81fOSjVSkILx5.jpg,"[{'name': 'Warner Bros.', 'id': 6194}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",1957-08-29,0.0,101.0,"[{'iso_639_1': 'en', 'name': 'English'}]",Released,"Based on the hit Broadway musical, featuring the choreography of Bob Fosse.",The Pajama Game,False,6.3,12.0
False,,9250000,"[{'id': 18, 'name': 'Drama'}, {'id': 10402, 'name': 'Music'}, {'id': 10749, 'name': 'Romance'}]",,16323,tt0079826,en,The Rose,"Midler is the rock-and-roll singer Mary Rose Foster (known as the Rose to her legions of fans), whose romantic relationships and mental health are continuously imperiled by the demands of life on the road.",2.132964,/uS7aPczFpLRI8AwmIf78oDg1TWN.jpg,"[{'name': 'Twentieth Century Fox Film Corporation', 'id': 306}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",1979-11-07,29174648.0,125.0,"[{'iso_639_1': 'en', 'name': 'English'}]",Released,"She gave and gave, until she had nothing left to give",The Rose,False,6.8,28.0
False,,0,"[{'id': 10402, 'name': 'Music'}, {'id': 99, 'name': 'Documentary'}]",,98064,tt2245223,en,The Source Family,"A feature documentary film set in Hollywood, examining a radical experiment in '70s utopian living. The Source Family were the darlings of the Sunset Strip until their communal living, outsider ideals and spiritual leader Father Yod's 13 wives became an issue with local authorities. They fled to Hawaii, leading to their dramatic demise.",0.296608,/1dCVpRbwxPNwroH2XQ3OkwxVlY3.jpg,[],[],2011-11-02,0.0,91.0,"[{'iso_639_1': 'en', 'name': 'English'}]",Released,,The Source Family,False,6.0,8.0
