adult,belongs_to_collection,budget,genres,homepage,id,imdb_id,original_language,original_title,overview,popularity,poster_path,production_companies,production_countries,release_date,revenue,runtime,spoken_languages,status,tagline,title,video,vote_average,vote_count
False,,65000000,"[{'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}, {'id': 878, 'name': 'Science Fiction'}]",,861,tt0100802,en,Total Recall,"Construction worker Douglas Quaid discovers a memory chip in his brain during a virtual-reality trip. He also finds that his past has been invented to conceal a plot of planetary domination. Soon, he's off to Mars to find out who he is and who planted the chip.",12.954444,/ikYpJ0AjGBNnAYFnPJDUVIOcduR.jpg,"[{'name': 'TriStar Pictures', 'id': 559}, {'name': 'Carolco Pictures', 'id': 14723}, {'name': 'Carolco International N.V.', 'id': 80461}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",1990-06-01,261317921.0,113.0,"[{'iso_639_1': 'en', 'name': 'English'}]",Released,"They stole his mind, now he wants it back.",Total Recall,False,7.1,1745.0
False,,0,"[{'id': 28, 'name': 'Action'}, {'id': 10749, 'name': 'Romance'}, {'id': 12, 'name': 'Adventure'}, {'id': 53, 'name': 'Thriller'}, {'id': 14, 'name': 'Fantasy'}]",,59500,tt0416871,fi,Jadesoturi,"Thousands of years ago in ancient China, a love struck sword hero fights against his destiny. He wants another chance to be reunited with his loved one and he gets that chance, in a far away place and a far away time, in the cold north, in modern Finland. Jade Warrior is set in ancient China early iron age and present day Finland. The past is feeding the story in present day, slowly revealing our warrior his real origin, his superior skills and his destiny. Jade Warrior - the first Finnish Kung Fu film - combines Finnish and Chinese mythologies into one film. Jade Warrior is an homage to Kung Fu genre strongly spiced with a truly original approach to Finnish national epic Kalevala. Like Kalevala Jade Warrior is a pure melodrama. A story of Kalevala's greatest hero. Written by www.ses.fi",0.939785,/OjZcENaDJkGSsQjE3NyWzFyFjX.jpg,"[{'name': 'Arte', 'id': 201}, {'name': 'Finnish Film Foundation', 'id': 2396}, {'name': 'Zweites Deutsches Fernsehen (ZDF)', 'id': 4606}, {'name': 'Yleisradio (YLE)', 'id': 5975}, {'name': 'Sandrew Metronome Distribution', 'id': 6690}, {'name': 'Blind Spot Pictures Oy', 'id': 7330}, {'name': 'Fu Works', 'id': 12046}, {'name': 'Troika Entertainment GmbH', 'id': 28053}, {'name': 'A-Film Distribution', 'id': 60650}, {'name': 'Film Tower', 'id': 74694}, {'name': 'Ming Productions', 'id': 74695}]","[{'iso_3166_1': 'CN', 'name': 'China'}, {'iso_3166_1': 'EE', 'name': 'Estonia'}, {'iso_3166_1': 'FI', 'name': 'Finland'}, {'iso_3166_1': 'NL', 'name': 'Netherlands'}]",2006-09-08,0.0,110.0,"[{'iso_639_1': 'fi', 'name': 'suomi'}, {'iso_639_1': 'zh', 'name': '普通话'}, {'iso_639_1': 'ru', 'name': 'Pусский'}]",Released,Tao minulle Sampo niin saat rakkaasi takaisin (Forge me the Sampo and you will get your loved one back),Jade Warrior,False,5.9,17.0
False,,0,"[{'id': 37, 'name': 'Western'}, {'id': 28, 'name': 'Action'}, {'id': 35, 'name': 'Comedy'}, {'id': 12, 'name': 'Adventure'}, {'id': 10749, 'name': 'Romance'}]",,19317,tt0083366,en,"Zorro, The Gay Blade","George Hamilton stars in a dueling dual role as twin sons of the legendary Zorro. Soon after the dashing Don Diego Vega inherits his father's famous sword and costume, a broken ankle prevents the masked avenger from fulfilling his heroic duties. When his flamboyantly fashion-conscious brother assumes the secret identity to continue an ongoing fight for justice, the results are nothing short of hilarious!",2.852149,/7qO9lyAVkFRSvKm5ESVwiGTJtm7.jpg,"[{'name': 'Melvin Simon Productions', 'id': 2124}]","[{'iso_3166_1': 'MX', 'name': 'Mexico'}]",1981-07-17,0.0,93.0,"[{'iso_639_1': 'en', 'name': 'English'}]",Released,"Zexy, Zany, Zensational !","Zorro, The Gay Blade",False,5.4,15.0
False,,0,"[{'id': 28, 'name': 'Action'}, {'id': 35, 'name': 'Comedy'}]",,68716,tt0423474,en,Venus & Vegas,"When three Vegas buddies attempt the score of a lifetime, they have to walk a fine line between their girlfriends who want their heads, and the mobsters who want them dead.",0.859083,/wNncYNqZfnmLtcaHscCM28muNqk.jpg,"[{'name': 'PasoFino Entertainment', 'id': 7674}, {'name': 'Luis Moro Productions', 'id': 7675}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",2010-11-01,0.0,95.0,"[{'iso_639_1': 'en', 'name': 'English'}]",Released,"If Women are from Venus, Men are from VEGAS!",Venus & Vegas,False,3.4,10.0
False,,0,"[{'id': 18, 'name': 'Drama'}, {'id': 28, 'name': 'Action'}, {'id': 53, 'name': 'Thriller'}, {'id': 80, 'name': 'Crime'}]",,38950,tt0095296,en,Hero and the Terror,"Danny O'Brien is back in action fighting the notorious Simon Moon, also known as The Terror. Three years earlier O'Brien had single-handedly captured The Terror and was called Hero by the people of L.A. Now Simon has escaped and has started killing women again, and O'Brien is the only man who can stop him.",3.541487,/jaq58dnB6TYR6S8dtuNrHtus7dp.jpg,"[{'name': 'Golan-Globus Productions', 'id': 13549}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",1988-08-26,0.0,96.0,"[{'iso_639_1': 'en', 'name': 'English'}]",Released,Heroes hit hardest.,Hero and the Terror,False,5.3,22.0
False,,0,"[{'id': 28, 'name': 'Action'}, {'id': 80, 'name': 'Crime'}, {'id': 18, 'name': 'Drama'}]",,292062,tt0092734,en,Caught,"Tim Devon was born out of wedlock and that his mother never told his father about him. Overwhelmed, Tim leaves Los Angeles in search of his father-armed with only a name and the city of Amsterdam as clues. When funds run out, Tim begins the downward spiral into a life of crime and drug use. He is encountered by a single caring person.",0.000172,/9RvBcc6GsbvHMDGNuM6Sz52ISLX.jpg,"[{'name': 'World Wide Pictures (WWP)', 'id': 48106}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",1987-11-09,0.0,115.0,"[{'iso_639_1': 'en', 'name': 'English'}]",Released,He chased a dream that became a nightmare.,Caught,False,0.0,0.0
False,,15000000,"[{'id': 18, 'name': 'Drama'}, {'id': 28, 'name': 'Action'}, {'id': 53, 'name': 'Thriller'}, {'id': 80, 'name': 'Crime'}]",http://www.sonypictures.com/movies/drive/,64690,tt0780504,en,Drive,A Hollywood stunt performer who moonlights as a wheelman for criminals discovers that a contract has been put on him after a heist gone wrong.,15.388875,/nu7XIa67cXc2t7frXCE5voXUJcN.jpg,"[{'name': 'Bold Films', 'id': 2266}, {'name': 'Marc Platt Productions', 'id': 2527}, {'name': 'Odd Lot Entertainment', 'id': 3263}, {'name': 'FilmDistrict', 'id': 7263}, {'name': 'Motel Movies', 'id': 11337}, {'name': 'Newbridge Film Capital', 'id': 46625}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",2011-08-06,78054825.0,100.0,"[{'iso_639_1': 'en', 'name': 'English'}]",Released,There are no clean getaways.,Drive,False,7.4,3832.0
False,,0,"[{'id': 28, 'name': 'Action'}, {'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}, {'id': 37, 'name': 'Western'}]",,18639,tt0053825,en,Flaming Star,"Sam Burton's second wife Neddy is Indian, their son Pacer a half-breed. As struggle starts between the whites and the Kiowas, the Burton family is split between loyalties.",1.62482,/ueZP2cW3bOHW2D4Wfr2rjYA47u9.jpg,"[{'name': 'Twentieth Century Fox Film Corporation', 'id': 306}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",1960-12-20,0.0,101.0,"[{'iso_639_1': 'en', 'name': 'English'}]",Released,,Flaming Star,False,6.1,20.0
False,,0,"[{'id': 18, 'name': 'Drama'}, {'id': 28, 'name': 'Action'}, {'id': 80, 'name': 'Crime'}]",,84209,tt0071259,en,Busting,LA cops Gould and Blake get in over their heads when they don't heed orders from above and go after a big crime boss.,0.795192,/fk3IyVUYwkA0nadk2y8o4HrbZoZ.jpg,[],"[{'iso_3166_1': 'US', 'name': 'United States of America'}]",1974-02-27,0.0,92.0,"[{'iso_639_1': 'en', 'name': 'English'}]",Released,What this film exposes about undercover vice cops can't be seen on your television set.,Busting,False,7.7,6.0
False,,0,"[{'id': 28, 'name': 'Action'}, {'id': 80, 'name': 'Crime'}, {'id': 53, 'name': 'Thriller'}]",,445224,tt6690310,zh,非凡任务,"‘Extraordinary Mission’ is a new Chinese action thriller directed by Alan Mak (‘Infernal Affairs’) and Anthony Pun.  The film revolves an undercover police officer who attempts to take down a drug trafficking syndicate from the inside. The cast includes Huang Xuan, Duan Yihong, Lang Yueting, Zu Feng, Xing Jia-Dong, and David Wang.",2.552316,/yvNOI8x3K6ZTNJVjvTkPq4KyrW1.jpg,"[{'name': 'Pop Movies', 'id': 5690}, {'name': '北京完美影视传媒有限责任公司', 'id': 91007}, {'name': 'CMC Pictures', 'id': 92484}]","[{'iso_3166_1': 'CN', 'name': 'China'}]",2017-03-31,0.0,117.0,"[{'iso_639_1': 'cn', 'name': '广州话 / 廣州話'}, {'iso_639_1': 'zh', 'name': '普通话'}]",Released,,Extraordinary Mission,False,8.7,3.0
False,,42000000,"[{'id': 12, 'name': 'Adventure'}, {'id': 14, 'name': 'Fantasy'}, {'id': 28, 'name': 'Action'}, {'id': 37, 'name': 'Western'}, {'id': 53, 'name': 'Thriller'}]",http://www.iamrogue.com/thewarriorsway,46528,tt1032751,en,The Warrior's Way,"An Asian assassin (Dong-gun Jang) is forced to hide in a small town in the American Badlands. Also starring Kate Bosworth, Danny Huston, Tony Cox and Academy Award winner Geoffrey Rush.",5.510805,/ev5Einzgi2OFxPllt81DxBnfBSu.jpg,"[{'name': 'Boram Entertainment Inc.', 'id': 2965}]","[{'iso_3166_1': 'NZ', 'name': 'New Zealand'}, {'iso_3166_1': 'KR', 'name': 'South Korea'}]",2010-12-02,11087569.0,100.0,"[{'iso_639_1': 'en', 'name': 'English'}, {'iso_639_1': 'th', 'name': 'ภาษาไทย'}]",Released,Assassin. Hero. Legend.,The Warrior's Way,False,6.3,138.0
False,"{'id': 2794, 'name': 'The Chronicles of Riddick Collection', 'poster_path': '/4R2zrqk9KzgxU9UDH3yUUsENXR.jpg', 'backdrop_path': '/xb5zyHecWA7UACdiNPXDA3m5HSY.jpg'}",105000000,"[{'id': 28, 'name': 'Action'}, {'id': 878, 'name': 'Science Fiction'}]",,2789,tt0296572,en,The Chronicles of Riddick,"After years of outrunning ruthless bounty hunters, escaped convict Riddick suddenly finds himself caught between opposing forces in a fight for the future of the human race. Now, waging incredible battles on fantastic and deadly worlds, this lone, reluctant hero will emerge as humanity's champion - and the last hope for a universe on the edge of annihilation.",5.060352,/hVAfGskQdktDwYTqrT7wY1f2M4y.jpg,"[{'name': 'One Race Films', 'id': 7154}, {'name': 'Radar Pictures', 'id': 14718}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",2004-06-11,115772733.0,119.0,"[{'iso_639_1': 'en', 'name': 'English'}]",Released,All the power in the universe can't change destiny,The Chronicles of Riddick,False,6.3,1593.0
False,,0,"[{'id': 28, 'name': 'Action'}, {'id': 35, 'name': 'Comedy'}, {'id': 9648, 'name': 'Mystery'}, {'id': 10749, 'name': 'Romance'}, {'id': 53, 'name': 'Thriller'}]",http://weathergirlmovie.com/,19900,tt1085515,en,Weather Girl,"After learning her boyfriend (Harmon) cheated on her with his co-host (Olson), a Seattle morning show weather girl (O’Kelley) freaks out on-air and is fired. Forced to move in with her little brother (Devlin) and deal with his best friend (Adams), she has to learn to cope with being 35, single, unemployed, and unfortunately famous for being the Sassy Weather Girl who lost it on live television.",2.58326,/bVBK1Dbp8114hHwNh9c984uBAPK.jpg,[],[],2009-07-10,0.0,92.0,"[{'iso_639_1': 'en', 'name': 'English'}]",Released,,Weather Girl,False,5.6,23.0
False,,2000000,"[{'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}, {'id': 878, 'name': 'Science Fiction'}]",,27270,tt0090630,en,America 3000,"900 years after a nuclear war in the USA, mankind is back to the stone ages. Amazon women rule the tribes, while the men are weak and dumb - either kept as slaves or living wild as animals. Only Korvis and a friend are intelligent enough to flee and found a tribe of their own. Will they manage to teach the women love to men again?",1.354171,/y94D3iXDCRNVlA2ceOzhWJmZNKV.jpg,"[{'name': 'Golan-Globus Productions', 'id': 13549}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",1986-04-08,0.0,84.0,"[{'iso_639_1': 'en', 'name': 'English'}]",Released,Back to the beginning,America 3000,False,3.8,6.0
False,,0,"[{'id': 28, 'name': 'Action'}, {'id': 27, 'name': 'Horror'}, {'id': 53, 'name': 'Thriller'}]",,2104,tt0286917,en,Requiem,"Four hardened crooks break out of prison. Hunted down, with nowhere to run, they seek refuge in the only place the police cannot follow, a Cistercian monastery. Cut off from the outside world, a nightmare stand off develops between the fugitives, ready to kill in defence of their dearly purchased freedom, and the monks they' re holding hostage. But in this potentially lethal confrontation, nothing is quite as it seems. The game' s been rigged from the start. Requiem' s a violent and fast paced French film that really delivers.",1.286005,/aZblXulCCrJsbatuXJoT2bRxHDu.jpg,"[{'name': 'Fidélité Productions', 'id': 147}, {'name': 'Mars Films', 'id': 819}, {'name': 'Canal+', 'id': 5358}]","[{'iso_3166_1': 'FR', 'name': 'France'}]",2001-12-28,60700.0,98.0,"[{'iso_639_1': 'fr', 'name': 'Français'}]",Released,,Requiem,False,5.0,2.0
False,,0,"[{'id': 28, 'name': 'Action'}, {'id': 9648, 'name': 'Mystery'}]",,161796,tt0024768,en,The Whispering Shadow,"A mysterious criminal known as The Whispering Shadow commits crimes by means of a gang he controls by television and radio rays. Jack Norton, whose brother was murdered by The Whispering Shadow, suspects that the eerie Professor Strang - whose ghostly wax museum contains figures far too lifelike - may be involved in the crimes.",0.040031,/gjWwEjqaH4VwbO4tnXTafoSVo29.jpg,"[{'name': 'Mascot Picture Corp.', 'id': 89953}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",1933-04-17,0.0,225.0,"[{'iso_639_1': 'en', 'name': 'English'}]",Released,,The Whispering Shadow,False,6.0,1.0
False,,0,"[{'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}, {'id': 16, 'name': 'Animation'}, {'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}, {'id': 10751, 'name': 'Family'}]",,15213,tt0430779,en,Everyone's Hero,"""Everyone's Hero"" is the heartwarming story of a young boy's journey to help Babe Ruth and the New York Yankees win the World Series.",5.787334,/8pWPBlTuOJwBfLTqQceADLUhqTl.jpg,"[{'name': 'Twentieth Century Fox Film Corporation', 'id': 306}, {'name': 'Starz Animation', 'id': 2885}, {'name': 'IDT Entertainment', 'id': 4279}]","[{'iso_3166_1': 'CA', 'name': 'Canada'}, {'iso_3166_1': 'US', 'name': 'United States of America'}]",2006-09-15,16627188.0,88.0,"[{'iso_639_1': 'cs', 'name': 'Český'}, {'iso_639_1': 'da', 'name': 'Dansk'}, {'iso_639_1': 'en', 'name': 'English'}]",Released,"No matter where life takes you, always keep swinging.",Everyone's Hero,False,5.9,55.0
False,,21000000,"[{'id': 12, 'name': 'Adventure'}, {'id': 28, 'name': 'Action'}, {'id': 53, 'name': 'Thriller'}]",,9053,tt0398913,en,DOA: Dead or Alive,Four beautiful rivals at an invitation-only martial-arts tournament join forces against a sinister threat. Princess Kasumi is an aristocratic warrior trained by martial-arts masters. Tina Armstrong is a wrestling superstar. Helena Douglas is an athlete with a tragic past. Christie Allen earns her keep as a thief and an assassin-for-hire.,5.756379,/iLFdPPdhdTkitAI9ZDsVvPMXJ9G.jpg,"[{'name': 'Impact Pictures', 'id': 248}, {'name': 'Constantin Film Produktion', 'id': 5755}, {'name': 'Mindfire Entertainment', 'id': 8068}, {'name': 'Team Ninja', 'id': 12317}, {'name': 'VIP 4 Medienfonds', 'id': 23238}, {'name': 'Tecmo', 'id': 37134}]","[{'iso_3166_1': 'DE', 'name': 'Germany'}, {'iso_3166_1': 'GB', 'name': 'United Kingdom'}, {'iso_3166_1': 'US', 'name': 'United States of America'}]",2006-09-07,480314.0,87.0,"[{'iso_639_1': 'en', 'name': 'English'}]",Released,"They're the ultimate fighters. They've got the looks. They've got the moves, and the men fall at their feet.",DOA: Dead or Alive,False,5.0,207.0
