adult,belongs_to_collection,budget,genres,homepage,id,imdb_id,original_language,original_title,overview,popularity,poster_path,production_companies,production_countries,release_date,revenue,runtime,spoken_languages,status,tagline,title,video,vote_average,vote_count
False,,0,"[{'id': 18, 'name': 'Drama'}, {'id': 53, 'name': 'Thriller'}, {'id': 10769, 'name': 'Foreign'}]",,52764,tt0847526,en,Sugarhouse,"Tom is a middle-class city boy whose life has reached breaking point. he thinks D - a young desperate drug addict can give him what he needs. But what D’s offering comes with more than just a price tag…. Tom is completely out of his depth when he finds himself in D's abandoned warehouse attempting to do a deal with him. The two enter into an irrational, deadly game of cat and mouse. The tense drama escalates when local crime lord, Hoodwink, wakes up to find his gun missing. With this impending threat at their backs, both men play an intense game of cat and mouse; scrambling to cut a deal and make sense of the very lives they may be about to lose.",0.768302,/1ajYO53jYUaDkJLma5ArtiIkl5a.jpg,[],"[{'iso_3166_1': 'GB', 'name': 'United Kingdom'}]",2007-08-24,0.0,90.0,[],Released,,Sugarhouse,False,6.6,5.0
False,,1300000,"[{'id': 27, 'name': 'Horror'}, {'id': 53, 'name': 'Thriller'}, {'id': 878, 'name': 'Science Fiction'}]",http://m.imdb.com/title/tt4341532/,321039,tt4341532,en,The Phoenix Incident,"A number of 'missing person' cases are reported in Phoenix, Arizona when an unexplained light appears in the sky one night in 1997.",1.352518,/49uDEAFEreyJ1jABoSVvpv18Zqt.jpg,"[{'name': 'PCB Entertainment', 'id': 62708}, {'name': 'Concourse Media', 'id': 62709}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",2015-06-16,0.0,81.0,"[{'iso_639_1': 'en', 'name': 'English'}, {'iso_639_1': 'fr', 'name': 'Français'}]",Released,,The Phoenix Incident,False,5.0,23.0
False,,0,"[{'id': 28, 'name': 'Action'}, {'id': 80, 'name': 'Crime'}, {'id': 53, 'name': 'Thriller'}]",,14016,tt0969269,zh,神探,A rookie cop teams up with a former detective with a supernatural gift to hunt down a serial killer.,2.061375,/nJSc6rVPmi5obS0EFGb0idOJ8nS.jpg,"[{'name': 'Milky Way Image Company', 'id': 5632}]","[{'iso_3166_1': 'HK', 'name': 'Hong Kong'}]",2007-11-29,0.0,91.0,"[{'iso_639_1': 'zh', 'name': '普通话'}]",Released,I can see a person's inner personality.,Mad Detective,False,7.0,45.0
False,,0,"[{'id': 9648, 'name': 'Mystery'}, {'id': 53, 'name': 'Thriller'}]",,75989,tt0056661,sv,Vita frun,A ghost called Vita Frun (White Lady) is accused of several murders. Detective Hillman is contacted to resolve the case.,0.11059,/6WMNAaLn3WTxScYNg0KA07bjCVQ.jpg,"[{'name': 'Sandrews', 'id': 1728}]","[{'iso_3166_1': 'SE', 'name': 'Sweden'}]",1962-07-02,0.0,110.0,"[{'iso_639_1': 'sv', 'name': 'svenska'}]",Released,,Lady in White,False,6.0,2.0
False,,0,"[{'id': 18, 'name': 'Drama'}, {'id': 28, 'name': 'Action'}, {'id': 53, 'name': 'Thriller'}, {'id': 80, 'name': 'Crime'}]",,56264,tt0112869,en,Dillinger and Capone,"In 1934, J. Edgar Hoover and the boys made headlines for mowing down John Dillinger in a hail of bullets outside Chicago's Biograph theater. But in fact, according to this Jon Purdy gangster thriller, the Feds iced Dillinger's brother. Fast-forward five years, when mobster kingpin Al Capone (F. Murray Abraham) gives the real Dillinger (Martin Sheen) an offer he can't refuse: rob millions from a secluded vault or watch his wife and child get whacked.",1.017269,/3EoZXsOQnxXEUGITkH8m3Mmn0cq.jpg,[],[],1995-01-01,0.0,95.0,[],Released,,Dillinger and Capone,False,5.3,5.0
False,"{'id': 1570, 'name': 'Die Hard Collection', 'poster_path': '/dQP1lu4tBtCiAMeCRcuTFpJiM7y.jpg', 'backdrop_path': '/5kHVblr87FUScuab1PVSsK692IL.jpg'}",92000000,"[{'id': 28, 'name': 'Action'}, {'id': 53, 'name': 'Thriller'}]",http://www.diehardmovie.com/,47964,tt1606378,en,A Good Day to Die Hard,"Iconoclastic, take-no-prisoners cop John McClane, finds himself for the first time on foreign soil after traveling to Moscow to help his wayward son Jack - unaware that Jack is really a highly-trained CIA operative out to stop a nuclear weapons heist. With the Russian underworld in pursuit, and battling a countdown to war, the two McClanes discover that their opposing methods make them unstoppable heroes.",12.471865,/c2SQMd00CCGTiDxGXVqA2J9lmzF.jpg,"[{'name': 'Ingenious Media', 'id': 290}, {'name': 'Twentieth Century Fox Film Corporation', 'id': 306}, {'name': 'Dune Entertainment', 'id': 444}, {'name': 'Mid Atlantic Films', 'id': 2735}, {'name': 'Big Screen Productions', 'id': 10893}, {'name': 'Temple Hill Entertainment', 'id': 12292}, {'name': 'TSG Entertainment', 'id': 22213}, {'name': 'Giant Pictures', 'id': 34396}, {'name': 'Origo Film Group', 'id': 34397}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",2013-02-06,304654182.0,98.0,"[{'iso_639_1': 'en', 'name': 'English'}, {'iso_639_1': 'ru', 'name': 'Pусский'}]",Released,Yippee Ki-Yay Mother Russia,A Good Day to Die Hard,False,5.2,3519.0
False,,0,"[{'id': 18, 'name': 'Drama'}, {'id': 53, 'name': 'Thriller'}]",,35896,tt0041172,en,Beyond the Forest,The wife (Bette Davis) of a Wisconsin doctor (Joseph Cotten) kills a witness to her affair with an influential man (David Brian) from Chicago.,0.913724,/piHAjW9UX7WIBuNBTQPcyN69kjc.jpg,"[{'name': 'Warner Bros.', 'id': 6194}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",1949-10-21,0.0,97.0,"[{'iso_639_1': 'en', 'name': 'English'}]",Released,Nobody's as good as Bette when she's bad!,Beyond the Forest,False,5.9,9.0
False,,0,"[{'id': 80, 'name': 'Crime'}, {'id': 53, 'name': 'Thriller'}]",,213985,tt0120697,en,Heaven,"A struggling architect, being sued for divorce by his wife and struggling with booze and gambling, finds work remodeling a friend's strip club, the Paradise. There he meets a transsexual stripper who is bothered by accurate, but extremely violent visions of future events. The increasingly violent visions start including the architect, who doesn't believe in the prophesy. One who does however is a psychiatrist who is seeing both the stripper and the architect and is sleeping with the ex-wife. He uses the prophecies for his own financial gain. Finally the scenes from the vision move into reality amidst many plot turns.",0.310475,/rqMSkolEGtdQSrLoxTrpyR9qJiH.jpg,"[{'name': 'Miramax Films', 'id': 14}]",[],1999-04-29,0.0,105.0,"[{'iso_639_1': 'en', 'name': 'English'}]",Released,Every Seduction Is A Gamble.,Heaven,False,6.1,5.0
False,,0,"[{'id': 80, 'name': 'Crime'}, {'id': 9648, 'name': 'Mystery'}, {'id': 53, 'name': 'Thriller'}]",,34374,tt0079592,en,Murder by Decree,"Sherlock Holmes is drawn into the case of Jack the Ripper who is killing prostitutes in London's East End. Assisted by Dr. Watson, and using information provided by a renowned psychic, Robert Lees, Holmes finds that the murders may have its roots in a Royal indiscretion and that a cover-up is being managed by politicians at the highest level, all of whom happen to be Masons.",7.92465,/zRXOiNnJM9BnO29Jpx7dAaFXvCZ.jpg,"[{'name': 'Highlight', 'id': 10}, {'name': 'Famous Players Ltd', 'id': 541}, {'name': 'Canadian Film Development Corporation (CFDC)', 'id': 4952}]","[{'iso_3166_1': 'CA', 'name': 'Canada'}, {'iso_3166_1': 'GB', 'name': 'United Kingdom'}]",1979-02-01,0.0,124.0,"[{'iso_639_1': 'en', 'name': 'English'}]",Released,,Murder by Decree,False,6.5,26.0
False,,0,"[{'id': 53, 'name': 'Thriller'}, {'id': 28, 'name': 'Action'}]",,44663,tt0426114,en,Moscow Chill,"A loner American computer hacker is brought to Russia to commit bank fraud, only to find a family and love in the incomprehensible, violent, and chaotic Moscow underworld.",0.561806,/upi9QYf13LGqXmsfss2rcrk44eL.jpg,[],[],2007-01-01,0.0,90.0,"[{'iso_639_1': 'en', 'name': 'English'}, {'iso_639_1': 'ru', 'name': 'Pусский'}]",Released,,Moscow Chill,False,3.5,5.0
False,,0,"[{'id': 80, 'name': 'Crime'}, {'id': 18, 'name': 'Drama'}, {'id': 53, 'name': 'Thriller'}]",,21128,tt0102592,en,One False Move,"Following a series of drug deals and murders, three criminals -- Fantasia, Ray Malcolm and Pluto -- travel from Los Angeles to Houston, finally arriving in a small Arkansas town to go into hiding. Two detectives from the LAPD, who are already on the case, contact the town's sheriff, Dale Dixon, to alert him of the fugitives' presence in the area. Underestimating Dixon, the criminals have no idea what they are about to face.",3.14325,/2B3H16xQlZJJ3Py2QwuXN8rUjFh.jpg,"[{'name': 'IRS Media', 'id': 1930}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",1992-05-08,1543112.0,105.0,"[{'iso_639_1': 'en', 'name': 'English'}]",Released,All it takes to bring him down is one bullet... one woman or... One False Move.,One False Move,False,6.7,28.0
False,,7500000,"[{'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}, {'id': 18, 'name': 'Drama'}, {'id': 53, 'name': 'Thriller'}]",,9395,tt0094602,en,Above the Law,"Seagal is Nico Toscani, an Italian immigrant, American patriot, ex-CIA agent, aikido specialist, and unorthodox Chicago policeman. He is as committed to his job as he is to his personalized brand of justice: expert and thorough bone-crushing.",5.283245,/5flixIwuJt7Vs00mqasZsSnrzG8.jpg,"[{'name': 'Warner Bros.', 'id': 6194}]","[{'iso_3166_1': 'HK', 'name': 'Hong Kong'}, {'iso_3166_1': 'US', 'name': 'United States of America'}]",1988-04-08,18869631.0,99.0,"[{'iso_639_1': 'en', 'name': 'English'}, {'iso_639_1': 'es', 'name': 'Español'}]",Released,He's a cop who believes no one is above the law.,Above the Law,False,5.9,140.0
