adult,belongs_to_collection,budget,genres,homepage,id,imdb_id,original_language,original_title,overview,popularity,poster_path,production_companies,production_countries,release_date,revenue,runtime,spoken_languages,status,tagline,title,video,vote_average,vote_count
False,,0,"[{'id': 10770, 'name': 'TV Movie'}, {'id': 10751, 'name': 'Family'}, {'id': 18, 'name': 'Drama'}]",http://www.whenangelssingmovie.com/,57210,tt1833888,en,Angels Sing,"As a child, Michael Walker wished every day could be Christmas. That is, until a tragic accident crushed his holiday spirit. Thirty years later, Michael still can't muster any joy for the holidays, despite encouragement from his playful wife and well-intentioned parents. But when his young son faces a tragedy, Michael needs to make amends with his past. A mysterious man named Nick gives Michael a gift and instills in him the courage to find the joy that he lost.",7.073059,/f9MPM3S1Q4THWn3njgEbYA8uP1o.jpg,"[{'name': 'When Angels Sing', 'id': 47226}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",2013-10-19,0.0,87.0,"[{'iso_639_1': 'en', 'name': 'English'}]",Released,"Christmas comes but once a year, but the memories last a lifetime.",Angels Sing,False,5.2,17.0
False,,0,"[{'id': 10770, 'name': 'TV Movie'}, {'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]",,77246,tt0164013,pt,David and Lisa,"It was adapted as a stage play in 1967, and was remade as a television movie in 1998 starring Lukas Haas, Sidney Poitier and Brittany Murphy.",0.459044,/hFmQAwtkWD1ZNASDuxlGQERwF3v.jpg,"[{'name': 'Harpo Productions', 'id': 70230}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",1998-11-01,0.0,86.0,"[{'iso_639_1': 'en', 'name': 'English'}]",Released,,David and Lisa,False,6.8,5.0
False,,0,"[{'id': 10770, 'name': 'TV Movie'}, {'id': 18, 'name': 'Drama'}]",,258236,tt0083090,en,Skokie,A dramatization of the controversial trial concerning the right for Neo-Nazis to march in the predominately Jewish community of Skokie.,1.322607,/9QYT9thCRT0l1pJOuTDx7kF6081.jpg,"[{'name': 'Titus Productions', 'id': 9160}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",1981-11-17,0.0,125.0,"[{'iso_639_1': 'en', 'name': 'English'}]",Released,,Skokie,False,6.0,1.0
False,,0,"[{'id': 10751, 'name': 'Family'}, {'id': 10749, 'name': 'Romance'}, {'id': 10770, 'name': 'TV Movie'}]",,363482,tt5033114,en,Once Upon A Holiday,"When an actual, honest-to-goodness royal princess runs off from her official obligations and duties for a couple of days to see how the other half lives, she winds up falling for a good Samaritan who is unaware of her real identity during the holiday season. Will her true love still feel the same way once he learns the truth?",1.617017,/mBiLHwCMUCmPfhhkTP87Ht65Qy1.jpg,[],[],2015-11-25,0.0,84.0,"[{'iso_639_1': 'en', 'name': 'English'}, {'iso_639_1': 'es', 'name': 'Español'}]",Released,,Once Upon A Holiday,False,5.9,22.0
False,,0,"[{'id': 10770, 'name': 'TV Movie'}, {'id': 16, 'name': 'Animation'}, {'id': 10751, 'name': 'Family'}, {'id': 14, 'name': 'Fantasy'}]",,13400,tt0066327,en,Santa Claus Is Comin' to Town,"A postman, S.D. Kluger, decides to answer some of the most common questions about Santa Claus, and tells us about a small baby named Kris who is raised by a family of elf toymakers named Kringle. When Kris grew up, he wanted to deliver toys to the children of Sombertown. But its Mayor is too mean to let that happen. And to make things worse, the Winter Warlock who lives between the Kringles and Sombertown, but Kris manages to melt the Warlock's heart and deliver his toys.",2.503251,/vtqfQqIyuoHPo5lsiWrFySbJ7iK.jpg,"[{'name': 'Rankin/Bass Productions', 'id': 688}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}, {'iso_3166_1': 'JP', 'name': 'Japan'}]",1970-12-14,0.0,48.0,"[{'iso_639_1': 'en', 'name': 'English'}]",Released,You better watch out!,Santa Claus Is Comin' to Town,False,6.9,38.0
False,,0,"[{'id': 878, 'name': 'Science Fiction'}, {'id': 10770, 'name': 'TV Movie'}]",,282758,tt0827573,en,Doctor Who: The Runaway Bride,A young bride in the midst of her wedding finds herself mysteriously transported to the TARDIS. The Doctor must discover what her connection is with the Empress of Racnoss's plan to destroy the world.,2.88026,/6ihcWMpeu0nok9v1jzF716UaAXp.jpg,[],[],2007-07-06,0.0,60.0,"[{'iso_639_1': 'en', 'name': 'English'}]",Released,,Doctor Who: The Runaway Bride,False,7.9,45.0
False,,0,"[{'id': 18, 'name': 'Drama'}, {'id': 10770, 'name': 'TV Movie'}]",,273059,tt3257692,en,Starving in Suburbia,"When seventeen-year-old Hannah stumbles upon a website about Thinspiration--an online community devoted to anorexia as a life choice--she becomes an obsessive follower of the site founder, ButterflyAna. By the time Hannah's family realizes what is happening and get Hannah the help she needs, the disease has fully taken hold and Hannah is refusing to eat. Will this family be able to exorcise the demon of anorexia from their lives?",0.780125,/rNZ1dU84aXnM770FuVgeDkc5yf5.jpg,"[{'name': 'Indy Entertainment', 'id': 41945}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",2014-04-26,0.0,84.0,"[{'iso_639_1': 'en', 'name': 'English'}]",Released,,Starving in Suburbia,False,8.5,15.0
False,,0,"[{'id': 27, 'name': 'Horror'}, {'id': 9648, 'name': 'Mystery'}, {'id': 10770, 'name': 'TV Movie'}]",,30931,tt0082235,en,Dark Night of the Scarecrow,"Bubba, an intellectually disabled man, is falsely accused of attacking a young girl. Disguised as a scarecrow, he hides in a cornfield, only to be hunted down and shot by four vigilante men. After they are acquitted due to lack of evidence, the men find themselves being stalked by a mysterious scarecrow.",2.410045,/ykJGO19spTaJw8pIukcO3ccfz48.jpg,"[{'name': 'Wizan Productions', 'id': 76166}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",1981-10-24,0.0,96.0,"[{'iso_639_1': 'en', 'name': 'English'}]",Released,The Original Classic,Dark Night of the Scarecrow,False,6.4,42.0
False,,0,"[{'id': 10751, 'name': 'Family'}, {'id': 10770, 'name': 'TV Movie'}, {'id': 18, 'name': 'Drama'}]",,178541,tt0262259,en,The Ballad of Lucy Whipple,The adventures of a family who head west to the California gold fields in the 1850s.,1.338622,/aB9n5svcllG2VR2vTRg1R6Q5i0J.jpg,"[{'name': 'Craig Anderson Productions', 'id': 38870}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",2001-01-20,0.0,96.0,"[{'iso_639_1': 'en', 'name': 'English'}]",Released,"While the world headed West for gold, one family came for adventure.",The Ballad of Lucy Whipple,False,5.7,6.0
False,,0,"[{'id': 18, 'name': 'Drama'}, {'id': 53, 'name': 'Thriller'}, {'id': 10770, 'name': 'TV Movie'}]",,11603,tt0166322,en,Rear Window,Modern remake of Rear Window in which the lead character is paralyzed and lives in a high-tech home filled with assistive technology.,9.625258,/5D5L2hMkpnE1Z2KbyJz9SFEmxGN.jpg,"[{'name': 'Haft Entertainment', 'id': 1363}, {'name': 'Hallmark Entertainment', 'id': 4056}, {'name': 'Cambria Productions', 'id': 40857}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",1998-11-22,0.0,89.0,"[{'iso_639_1': 'en', 'name': 'English'}]",Released,Who's watching who?,Rear Window,False,4.9,24.0
